Id,Diagnosis Source,Latitude,Longitude,Region,Country,Admin1,Locality Name,Locality Quality,Observation Date,Reporting Date,Status,Disease,Serotypes,Species Description,SumAtRisk,SumCases,SumDeaths,SumDestroyed,SumSlaughtered,
208716,OIE,33.30753,-7.53225,Africa,Morocco,Chaouia - Ouardigha,Kbala,Exact,2015-11-11,2015-11-20,Confirmed,Dengue,O,"domestic, cattle, domestic, sheep",71,11,0,71,0,,
208394,OIE,33.198,-8.475328,Africa,Morocco,Doukkala - Abda,Ouled Saad,Exact,2015-11-06,2015-11-11,Confirmed,Dengue,O,"domestic, cattle",12,1,0,12,0,,
208392,OIE,33.14022,-7.58629,Africa,Morocco,Chaouia - Ouardigha,Ouled Maaroufi,Exact,2015-11-04,2015-11-11,Confirmed,Dengue,O,"domestic, cattle, domestic, sheep",55,3,0,55,0,,
208387,OIE,32.689278,-8.413139,Africa,Morocco,Doukkala - Abda,Koudia,Exact,2015-11-01,2015-11-11,Confirmed,Dengue,O,"domestic, cattle, domestic, sheep",24,1,0,24,0,,
208379,OIE,32.426972,-8.379056,Africa,Morocco,Doukkala - Abda,El Khadir,Exact,2015-10-23,2015-11-11,Confirmed,Dengue,O,"domestic, cattle",4,1,0,4,0,,
208093,OIE,32.59,-8.52,Africa,Morocco,Doukkala - Abda,Lammaride ,Exact,2015-10-29,2015-11-02,Confirmed,Dengue,O,"domestic, cattle, domestic, sheep",31,10,0,31,0,,
201939,OIE,33.1864,1.4467,Africa,Algeria,El Bayadh,Ghassoul,Unknown,2015-04-11,2015-04-14,Confirmed,Dengue,O,"domestic, sheep, domestic, cattle",502,4,0,0,,,
201938,OIE,33.6755,1.2382,Africa,Algeria,El Bayadh,Stitten,Unknown,2015-04-09,2015-04-14,Confirmed,Dengue,O,"domestic, sheep, domestic, goat, domestic, cattle",206,10,0,0,0,,
201937,OIE,31.8732,0.6082,Africa,Algeria,El Bayadh,Bnoud,Unknown,2015-04-07,2015-04-14,Confirmed,Dengue,O,"domestic, sheep",2000,20,0,0,0,,
201826,OIE,34.4816,0.504,Africa,Algeria,Saida,Sidi Ahmed,Unknown,2015-03-31,2015-04-06,Confirmed,Dengue,O,"domestic, sheep",60,1,0,0,0,,
201825,OIE,34.468,-0.2031,Africa,Algeria,Sidi Bel Abbes,Marhoum ,Unknown,2015-03-30,2015-04-06,Confirmed,Dengue,O,"domestic, sheep",400,15,0,0,0,,
201557,OIE,33.9834,0.6127,Africa,Algeria,El Bayadh,Cheguig Rogassa,Unknown,2015-03-15,2015-03-20,Confirmed,Dengue,O,"domestic, goat, domestic, sheep, domestic, cattle",423,20,0,0,,,
201556,OIE,33.7776,0.9157,Africa,Algeria,El Bayadh,Toussmouline Bougtoub,Unknown,2015-03-12,2015-03-20,Confirmed,Dengue,O,"domestic, goat, domestic, sheep",385,1,0,0,,,
201555,OIE,33.0687,1.2971,Africa,Algeria,El Bayadh, Rogassa,Unknown,2015-03-12,2015-03-20,Confirmed,Dengue,O,"domestic, goat, domestic, sheep",510,30,0,0,,,
201554,OIE,33.92,0.7487,Africa,Algeria,El Bayadh,El Kheiter Bougtoub,Unknown,2015-03-15,2015-03-20,Confirmed,Dengue,O,"domestic, goat, domestic, sheep",260,15,0,0,,,
201324,OIE,33.1182,0.9147,Africa,Algeria,El Bayadh,El Kaff Lahmar,Unknown,2015-03-06,2015-03-10,Confirmed,Dengue,O,"domestic, sheep, domestic, goat",270,2,0,0,,,
201323,OIE,33.2589,0.9209,Africa,Algeria,El Bayadh,Bougteb,Unknown,2015-03-02,2015-03-10,Confirmed,Dengue,O,"domestic, sheep, domestic, goat",474,40,0,0,,,
201322,OIE,33.6302,6.5955,Africa,Algeria,El Oued,Magrane,Unknown,2015-03-02,2015-03-10,Confirmed,Dengue,O,"domestic, cattle",10,1,0,,,,
195194,OIE,36.842427,10.027295,Africa,Tunisia,Manouba,Chebaw Oued ellil,Unknown,2014-10-13,2014-11-03,Confirmed,Dengue,O,"domestic, goat, domestic, cattle",14,2,0,0,0,,
195193,OIE,36.505872,10.021935,Africa,Tunisia,Zaghouan,Ain zakir bir mchargua,Unknown,2014-09-27,2014-11-03,Confirmed,Dengue,O,"domestic, goat",77,15,0,0,0,,
195192,OIE,36.57878,10.859642,Africa,Tunisia,Nabeul,korba,Unknown,2014-09-07,2014-11-03,Confirmed,Dengue,O,"domestic, cattle",6,1,0,0,0,,
195191,OIE,36.715768,10.159913,Africa,Tunisia,Ben Arous,Mghira Fouchana,Unknown,2014-09-07,2014-11-03,Confirmed,Dengue,O,"domestic, sheep",700,100,0,0,0,,
195190,OIE,36.577471,10.857775,Africa,Tunisia,Nabeul,Korba,Unknown,2014-09-07,2014-11-03,Confirmed,Dengue,O,"domestic, cattle",12,3,0,0,0,,
195189,OIE,36.4651,10.784486,Africa,Tunisia,Nabeul,Beni Khiar,Unknown,2014-08-30,2014-11-03,Confirmed,Dengue,O,"domestic, cattle, domestic, sheep, domestic, goat",17,6,0,0,0,,
195188,OIE,36.579112,10.860015,Africa,Tunisia,Nabeul,korba,Unknown,2014-08-14,2014-11-03,Confirmed,Dengue,O,"domestic, cattle",9,2,0,0,0,,
195187,OIE,35.26591,10.013493,Africa,Tunisia,Kairouan,Ouled farjallah bouhajla,Unknown,2014-08-10,2014-11-03,Confirmed,Dengue,O,"domestic, cattle, domestic, sheep",39,3,0,0,0,,
195186,OIE,35.160656,8.8379,Africa,Tunisia,Kasserine,Ehijat Kasserine sud,Unknown,2014-07-29,2014-11-03,Confirmed,Dengue,O,"domestic, cattle, domestic, sheep",79,2,0,0,0,,
195185,OIE,36.760614,10.019587,Africa,Tunisia,Manouba,elbassatine Mornaguia,Unknown,2014-07-03,2014-11-03,Confirmed,Dengue,O,"domestic, cattle, domestic, goat",6,4,0,0,0,,
193422,OIE,36.1027,2.0766,Africa,Algeria,Ain-Defla,Khmis Meliana,Unknown,2014-09-22,2014-10-15,Confirmed,Dengue,O,"domestic, cattle",45,40,0,45,15,,
193421,OIE,35.5366,4.243,Africa,Algeria,M'Sila,Ghezal,Unknown,2014-09-20,2014-10-15,Confirmed,Dengue,O,"domestic, cattle",15,8,0,0,15,,
193003,OIE,36.548879,9.669495,Africa,Tunisia,Beja, Kacheb Goubellat,Unknown,2014-09-14,2014-10-13,Confirmed,Dengue,O,"domestic, cattle, domestic, goat, domestic, sheep",44,4,0,0,0,,
193002,OIE,36.461102,9.24868,Africa,Tunisia,Beja,Rihana Teboursok,Unknown,2014-09-11,2014-10-13,Confirmed,Dengue,O,"domestic, cattle, domestic, goat, domestic, sheep",625,7,0,0,0,,
193001,OIE,37.060441,10.114671,Africa,Tunisia,Ariana,Kaalat el Andalous,Unknown,2014-09-11,2014-10-13,Confirmed,Dengue,O,"domestic, cattle, domestic, sheep",22,2,0,0,0,,
193000,OIE,36.949472,8.746962,Africa,Tunisia,Jendouba, Ain Sabeh Tabarka,Centroid Admin2,2014-09-08,2014-10-13,Confirmed,Dengue,O,"domestic, cattle",1,1,0,0,0,,
192999,OIE,35.347003,8.625072,Africa,Tunisia,Kasserine,Mziraa Foussana,Centroid Admin2,2014-09-10,2014-10-13,Confirmed,Dengue,O,"domestic, cattle, domestic, sheep",57,1,0,0,0,,
192998,OIE,36.65344,8.604422,Africa,Tunisia,Jendouba,Sidi Ammar Fernana,Centroid Admin2,2014-09-07,2014-10-13,Confirmed,Dengue,O,"domestic, cattle, domestic, sheep",32,32,0,0,0,,
191369,OIE,36.710804,9.88672,Africa,Tunisia,Manouba,Borj Elamri,Centroid Admin2,2014-09-08,2014-09-18,Confirmed,Dengue,O,"domestic, cattle",10,1,0,0,0,,
191368,OIE,37.273705,9.752069,Africa,Tunisia,Bizerte,Bouzaria Bizerte Sud,Centroid Admin2,2014-09-05,2014-09-18,Confirmed,Dengue,O,"domestic, cattle",1,1,0,0,0,,
191367,OIE,36.34544,9.218867,Africa,Tunisia,Siliana,Dokhonia El krib,Centroid Admin2,2014-09-05,2014-09-18,Confirmed,Dengue,O,"domestic, cattle, domestic, sheep",14,4,0,0,0,,
191366,OIE,36.536083,8.690033,Africa,Tunisia,Jendouba,Saftour Jendouba nord,Centroid Admin2,2014-08-30,2014-09-18,Confirmed,Dengue,O,"domestic, cattle",8,8,0,0,0,,
191365,OIE,36.799308,9.839744,Africa,Tunisia,Manouba,Elbattan,Centroid Admin2,2014-08-27,2014-09-18,Confirmed,Dengue,O,"domestic, cattle",7,1,0,0,0,,
191364,OIE,36.656989,10.12186,Africa,Tunisia,Ben Arous,Mhamdia,Centroid Admin2,2014-08-24,2014-09-18,Confirmed,Dengue,O,"domestic, sheep",9,9,0,0,0,,
191363,OIE,36.899716,10.052576,Africa,Tunisia,Ariana,Sidi Thabet,Centroid Admin2,2014-08-23,2014-09-18,Confirmed,Dengue,O,"domestic, cattle",22,1,0,0,0,,
191362,OIE,35.345506,8.626251,Africa,Tunisia,Kasserine,Rtibi Rtibi Foussana,Centroid Admin2,2014-08-23,2014-09-18,Confirmed,Dengue,O,"domestic, cattle",10,4,0,0,0,,
191361,OIE,35.748133,10.700381,Africa,Tunisia,Monastir,Messjad Issa Messjad Issa Sahline,Centroid Admin2,2014-08-22,2014-09-18,Confirmed,Dengue,O,"domestic, cattle, domestic, sheep",175,2,0,0,0,,
191360,OIE,35.363122,10.11546,Africa,Tunisia,Kairouan,Ouled farjallah Ouled farjallah Bouhajla,Centroid Admin2,2014-08-12,2014-09-18,Confirmed,Dengue,O,"domestic, cattle",18,2,0,0,0,,
190963,OIE,35.6091,-0.5883,Africa,Algeria,Oran,Marsa El Kebir,Unknown,2014-08-31,2014-09-08,Confirmed,Dengue,O,"domestic, cattle",13,2,0,0,13,,
190962,OIE,35.6182,-0.6064,Africa,Algeria,Oran,Messerghine,Unknown,2014-08-31,2014-09-08,Confirmed,Dengue,O,"domestic, cattle",163,12,0,163,0,,
190961,OIE,36.5601,4.6328,Africa,Algeria,Bejaia,Souk Oufella,Unknown,2014-08-29,2014-09-08,Confirmed,Dengue,O,"domestic, cattle",4,4,0,0,4,,
190960,OIE,36.5963,4.1342,Africa,Algeria,Tizi Ouzou,Draa Ben Khedda,Unknown,2014-08-28,2014-09-08,Confirmed,Dengue,O,"domestic, cattle",7,7,1,4,2,,
190959,OIE,36.6325,4.1524,Africa,Algeria,Tizi Ouzou,Boudjimi,Unknown,2014-08-28,2014-09-08,Confirmed,Dengue,O,"domestic, cattle",3,3,0,1,2,,
190958,OIE,36.2069,3.8714,Africa,Algeria,Bouira,Ridane,Unknown,2014-08-27,2014-09-08,Confirmed,Dengue,O,"domestic, cattle",2,2,1,1,0,,
190957,OIE,36.6416,4.1297,Africa,Algeria,Tizi Ouzou,Souk tnin,Unknown,2014-08-27,2014-09-08,Confirmed,Dengue,O,"domestic, cattle",7,5,0,0,7,,
190956,OIE,36.1525,3.826,Africa,Algeria,Bouira,Aomar,Unknown,2014-08-26,2014-09-08,Confirmed,Dengue,O,"domestic, cattle",1,1,0,1,0,,
190955,OIE,36.5238,4.6056,Africa,Algeria,Bejaia,Akfadou,Unknown,2014-08-26,2014-09-08,Confirmed,Dengue,O,"domestic, cattle",5,5,0,0,5,,
190954,OIE,36.1978,3.8261,Africa,Algeria,Bouira,Lakhdaria,Unknown,2014-08-26,2014-09-08,Confirmed,Dengue,O,"domestic, cattle",3,1,1,1,1,,
190953,OIE,36.2521,3.7807,Africa,Algeria,Bouira,Ain Laloui,Unknown,2014-08-25,2014-09-08,Confirmed,Dengue,O,"domestic, cattle",2,1,0,1,1,,
190952,OIE,36.0755,2.9649,Africa,Algeria,Medea,Maghraoua,Unknown,2014-08-25,2014-09-08,Confirmed,Dengue,O,"domestic, cattle",3,3,0,0,3,,
190951,OIE,36.7593,6.7856,Africa,Algeria,Skikda,El Harrouch,Unknown,2014-08-25,2014-09-08,Confirmed,Dengue,O,"domestic, cattle",8,2,0,2,6,,
190950,OIE,36.6325,4.1524,Africa,Algeria,Tizi Ouzou,Ain El Hammam,Unknown,2014-08-24,2014-09-08,Confirmed,Dengue,O,"domestic, cattle",4,4,0,0,4,,
190949,OIE,36.6144,4.7143,Africa,Algeria,Bejaia,Tazmalt,Unknown,2014-08-24,2014-09-08,Confirmed,Dengue,O,"domestic, cattle",5,5,0,0,5,,
190948,OIE,36.6416,4.6872,Africa,Algeria,Bejaia,Tibane,Unknown,2014-08-24,2014-09-08,Confirmed,Dengue,O,"domestic, cattle",3,3,0,1,2,,
190947,OIE,36.5872,4.7234,Africa,Algeria,Bejaia,Sidi Aich,Unknown,2014-08-23,2014-09-08,Confirmed,Dengue,O,"domestic, cattle",4,4,0,2,2,,
190946,OIE,36.7865,3.7354,Africa,Algeria,Boumerdes,Kadarra,Unknown,2014-08-23,2014-09-08,Confirmed,Dengue,O,"domestic, cattle",35,8,0,0,35,,
190945,OIE,36.8182,7.4518,Africa,Algeria,Annaba,Chorfa,Unknown,2014-08-23,2014-09-08,Confirmed,Dengue,O,"domestic, cattle",12,2,1,1,10,,
190944,OIE,36.7412,3.7354,Africa,Algeria,Boumerdes,Kharouba,Unknown,2014-08-23,2014-09-08,Confirmed,Dengue,O,"domestic, cattle",2,2,0,0,2,,
190943,OIE,36.7666,3.0066,Africa,Algeria,Alger,Rahmania,Unknown,2014-08-22,2014-09-08,Confirmed,Dengue,O,"domestic, cattle",1,1,0,0,1,,
190942,OIE,36.6506,4.1161,Africa,Algeria,Tizi Ouzou,Ait Khellil,Unknown,2014-08-16,2014-09-08,Confirmed,Dengue,O,"domestic, cattle",4,3,1,0,3,,
190941,OIE,36.0801,5.6299,Africa,Algeria,Setif,Kaser El Abtal,Unknown,2014-08-16,2014-09-08,Confirmed,Dengue,O,"domestic, cattle",18,12,0,2,16,,
190940,OIE,36.2023,1.2518,Africa,Algeria,Chlef,Oum Drou,Unknown,2014-08-16,2014-09-08,Confirmed,Dengue,O,"domestic, cattle",29,7,0,0,29,,
190939,OIE,36.6144,4.2204,Africa,Algeria,Tizi Ouzou,Ouaguenoun,Unknown,2014-08-16,2014-09-08,Confirmed,Dengue,O,"domestic, cattle",2,2,0,0,2,,
190938,OIE,35.4053,5.2492,Africa,Algeria,Batna,El Hassi,Unknown,2014-08-16,2014-09-08,Confirmed,Dengue,O,"domestic, cattle",7,7,0,0,7,,
190937,OIE,35.9759,6.6451,Africa,Algeria,Oum El Bouaghi,Ksar Sebahi,Unknown,2014-08-16,2014-09-08,Confirmed,Dengue,O,"domestic, cattle",3,2,0,1,2,,
190936,OIE,36.7593,4.1614,Africa,Algeria,Tizi Ouzou,Tizi Rached,Unknown,2014-08-16,2014-09-08,Confirmed,Dengue,O,"domestic, cattle",4,4,0,0,4,,
190935,OIE,36.2431,5.4758,Africa,Algeria,Setif,Guelta Zerga,Unknown,2014-08-16,2014-09-08,Confirmed,Dengue,O,"domestic, cattle",5,2,0,0,5,,
190934,OIE,35.9206,6.7792,Africa,Algeria,Oum El Bouaghi,Ain Fekroun,Unknown,2014-08-16,2014-09-08,Confirmed,Dengue,O,"domestic, cattle",13,7,0,0,13,,
190933,OIE,36.7186,6.9578,Africa,Algeria,Skikda,Sidi Mezghiche,Unknown,2014-08-16,2014-09-08,Confirmed,Dengue,O,"domestic, cattle, domestic, sheep",18,8,0,1,17,,
190932,OIE,36.8318,3.7626,Africa,Algeria,Boumerdes,Corso centre,Unknown,2014-08-16,2014-09-08,Confirmed,Dengue,O,"domestic, cattle",35,4,0,0,35,,
190931,OIE,34.64,4.8775,Africa,Algeria,Biskra,Bordj Ben Azzouz,Unknown,2014-08-16,2014-09-08,Confirmed,Dengue,O,"domestic, cattle, domestic, goat",4,3,0,2,2,,
190930,OIE,36.5872,4.7506,Africa,Algeria,Bejaia,Barbacha,Unknown,2014-08-16,2014-09-08,Confirmed,Dengue,O,"domestic, cattle",5,3,0,0,5,,
190929,OIE,36.5963,4.7733,Africa,Algeria,Bejaia,Tichy,Unknown,2014-08-16,2014-09-08,Confirmed,Dengue,O,"domestic, cattle",38,6,0,0,38,,
190928,OIE,36.2567,3.2417,Africa,Algeria,Medea,Sedraya,Unknown,2014-08-16,2014-09-08,Confirmed,Dengue,O,"domestic, cattle",13,11,0,0,13,,
190927,OIE,36.3608,3.8641,Africa,Algeria,Bouira,Ben Daoud,Unknown,2014-08-16,2014-09-08,Confirmed,Dengue,O,"domestic, cattle",3,3,0,0,3,,
190926,OIE,36.7955,4.0889,Africa,Algeria,Tizi Ouzou,Tizi Ghennif,Unknown,2014-08-16,2014-09-08,Confirmed,Dengue,O,"domestic, cattle",1,1,0,0,1,,
190925,OIE,36.1163,5.5573,Africa,Algeria,Setif,Guedjel,Unknown,2014-08-16,2014-09-08,Confirmed,Dengue,O,"domestic, cattle",74,19,0,1,73,,
190924,OIE,36.1525,5.4758,Africa,Algeria,Setif,Bazer Sekhra,Unknown,2014-08-16,2014-09-08,Confirmed,Dengue,O,"domestic, cattle",51,42,3,10,38,,
190923,OIE,36.791,7.0167,Africa,Algeria,Skikda,Hamadi Krouma,Unknown,2014-08-16,2014-09-08,Confirmed,Dengue,O,"domestic, cattle",16,3,0,7,9,,
190922,OIE,36.7321,3.681,Africa,Algeria,Boumerdes,Boudouaou,Unknown,2014-08-16,2014-09-08,Confirmed,Dengue,O,"domestic, cattle",27,8,0,0,27,,
190921,OIE,36.5782,4.6962,Africa,Algeria,Bejaia,Feraoun,Unknown,2014-08-16,2014-09-08,Confirmed,Dengue,O,"domestic, cattle",7,3,0,0,7,,
190920,OIE,36.5465,2.9785,Africa,Algeria,Blida,Guerrouaou,Unknown,2014-08-16,2014-09-08,Confirmed,Dengue,O,"domestic, cattle",64,33,0,0,64,,
190919,OIE,36.1344,4.8141,Africa,Algeria,Bordj Bou Arrer,Mansourah,Unknown,2014-08-16,2014-09-08,Confirmed,Dengue,O,"domestic, cattle",13,13,0,2,11,,
190918,OIE,36.3699,6.0015,Africa,Algeria,Mila,M’Chira,Unknown,2014-08-16,2014-09-08,Confirmed,Dengue,O,"domestic, cattle, domestic, goat, domestic, sheep",170,29,1,2,167,,
190917,OIE,36.2656,3.1416,Africa,Algeria,Medea,Bouaichoune,Unknown,2014-08-16,2014-09-08,Confirmed,Dengue,O,"domestic, cattle",4,3,0,0,4,,
190916,OIE,36.0891,5.5573,Africa,Algeria,Setif,Maouklane,Unknown,2014-08-16,2014-09-08,Confirmed,Dengue,O,"domestic, cattle",29,14,0,2,27,,
190915,OIE,36.6099,3.1961,Africa,Algeria,Blida,Ouled Slama,Unknown,2014-08-16,2014-09-08,Confirmed,Dengue,O,"domestic, cattle",37,19,0,0,37,,
190914,OIE,36.8453,6.7675,Africa,Algeria,Skikda,El Hadaik,Unknown,2014-08-16,2014-09-08,Confirmed,Dengue,O,"domestic, cattle, domestic, sheep",13,8,1,4,8,,
190913,OIE,36.5963,4.7234,Africa,Algeria,Bejaia,El Kseur,Unknown,2014-08-16,2014-09-08,Confirmed,Dengue,O,"domestic, cattle",51,12,3,0,48,,
190912,OIE,36.3201,3.2233,Africa,Algeria,Medea,El Aissaouia,Unknown,2014-08-16,2014-09-08,Confirmed,Dengue,O,"domestic, cattle",1,1,0,0,1,,
190911,OIE,36.0982,5.4939,Africa,Algeria,Setif,Hammam sokhna,Unknown,2014-08-16,2014-09-08,Confirmed,Dengue,O,"domestic, cattle",15,7,0,3,12,,
190910,OIE,36.0348,5.4758,Africa,Algeria,Setif,Béni Chébana,Unknown,2014-08-15,2014-09-08,Confirmed,Dengue,O,"domestic, cattle",20,19,0,5,15,,
190909,OIE,36.7503,3.7445,Africa,Algeria,Boumerdes,Ould Aissa,Unknown,2014-08-15,2014-09-08,Confirmed,Dengue,O,"domestic, cattle",22,10,0,0,22,,
190908,OIE,36.1162,4.8956,Africa,Algeria,Bordj Bou Arrer,Bir Ksad Ali,Unknown,2014-08-15,2014-09-08,Confirmed,Dengue,O,"domestic, cattle",10,10,0,0,10,,
190907,OIE,36.0982,5.512,Africa,Algeria,Setif,Ouled Si Ahmed,Unknown,2014-08-15,2014-09-08,Confirmed,Dengue,O,"domestic, cattle",3,2,0,0,3,,
190906,OIE,36.0255,4.8594,Africa,Algeria,Bordj Bou Arrer,Ain Tassera,Unknown,2014-08-15,2014-09-08,Confirmed,Dengue,O,"domestic, cattle, domestic, goat, domestic, sheep",259,9,6,14,239,,
190905,OIE,35.5819,6.0015,Africa,Algeria,Batna,Ouled Sellem,Unknown,2014-08-15,2014-09-08,Confirmed,Dengue,O,"domestic, cattle",14,2,0,0,14,,
190904,OIE,36.1253,5.5211,Africa,Algeria,Setif,Tala Ifecen,Unknown,2014-08-15,2014-09-08,Confirmed,Dengue,O,"domestic, cattle",64,37,0,25,39,,
190903,OIE,36.5239,4.6328,Africa,Algeria,Bejaia,Amizour,Unknown,2014-08-15,2014-09-08,Confirmed,Dengue,O,"domestic, cattle",24,18,2,0,22,,
190902,OIE,36.714,3.7807,Africa,Algeria,Boumerdes,Isser,Unknown,2014-08-15,2014-09-08,Confirmed,Dengue,O,"domestic, cattle",60,14,0,0,60,,
190901,OIE,36.5284,2.7972,Africa,Algeria,Blida,Oued El Alleug,Unknown,2014-08-15,2014-09-08,Confirmed,Dengue,O,"domestic, cattle",10,7,0,0,10,,
190900,OIE,36.3699,5.9741,Africa,Algeria,Mila,Amira Arres,Unknown,2014-08-15,2014-09-08,Confirmed,Dengue,O,"domestic, cattle",24,13,0,0,24,,
190899,OIE,36.7684,4.3065,Africa,Algeria,Tizi Ouzou,Tirmitine,Unknown,2014-08-15,2014-09-08,Confirmed,Dengue,O,"domestic, cattle",6,6,0,0,6,,
190898,OIE,36.6687,4.0254,Africa,Algeria,Tizi Ouzou,Ait Aggouache,Unknown,2014-08-15,2014-09-08,Confirmed,Dengue,O,"domestic, cattle",14,10,2,4,8,,
