Id,Diagnosis Source,Latitude,Longitude,Region,Country,Admin1,Locality Name,Locality Quality,Observation Date,Reporting Date,Status,Disease,Serotypes,Species Description,SumAtRisk,SumCases,SumDeaths,SumDestroyed,SumSlaughtered,
190897,OIE,36.7231,3.7626,Africa,Algeria,Boumerdes,Thénia,Unknown,2014-08-15,2014-09-08,Confirmed,Dengue,O,"domestic, cattle",40,13,2,0,38,,
190896,OIE,36.7765,3.0121,Africa,Algeria,Alger,Bordj El Kiffan,Unknown,2014-08-15,2014-09-08,Confirmed,Dengue,O,"domestic, cattle",5,2,0,0,5,,
190895,OIE,36.0801,5.4939,Africa,Algeria,Setif,Bir El Arch,Unknown,2014-08-15,2014-09-08,Confirmed,Dengue,O,"domestic, cattle",199,86,10,0,189,,
190894,OIE,34.6627,2.8834,Africa,Algeria,Djelfa,Hassi behbah,Unknown,2014-08-15,2014-09-08,Confirmed,Dengue,O,"domestic, cattle, domestic, goat, domestic, sheep",63,1,0,0,63,,
190893,OIE,35.7586,2.5525,Africa,Algeria,Medea,Bouskene,Unknown,2014-08-15,2014-09-08,Confirmed,Dengue,O,"domestic, cattle, domestic, sheep",36,7,0,0,36,,
190892,OIE,36.8227,4.234,Africa,Algeria,Tizi Ouzou,Ouacifs,Unknown,2014-08-15,2014-09-08,Confirmed,Dengue,O,"domestic, cattle",2,2,0,0,2,,
190891,OIE,35.84,7.2161,Africa,Algeria,Oum El Bouaghi,El Harmilia,Unknown,2014-08-15,2014-09-08,Confirmed,Dengue,O,"domestic, cattle",160,21,0,0,160,,
190890,OIE,35.9487,6.6904,Africa,Algeria,Oum El Bouaghi,F’Kirina,Unknown,2014-08-15,2014-09-08,Confirmed,Dengue,O,"domestic, cattle, domestic, goat, domestic, sheep",71,10,0,0,71,,
190889,OIE,36.5691,4.6872,Africa,Algeria,Bejaia,Aokas,Unknown,2014-08-15,2014-09-08,Confirmed,Dengue,O,"domestic, cattle",1,1,1,0,0,,
190888,OIE,36.2159,5.4576,Africa,Algeria,Setif,Ouled Sabor,Unknown,2014-08-15,2014-09-08,Confirmed,Dengue,O,"domestic, cattle",52,31,0,13,39,,
190887,OIE,36.4966,4.6101,Africa,Algeria,Bejaia,Akbou,Unknown,2014-08-15,2014-09-08,Confirmed,Dengue,O,"domestic, cattle",15,7,0,3,12,,
190886,OIE,35.8128,7.2341,Africa,Algeria,Oum El Bouaghi,Ouled Hamla,Unknown,2014-08-15,2014-09-08,Confirmed,Dengue,O,"domestic, cattle",5,1,0,0,5,,
190885,OIE,36.1525,5.5301,Africa,Algeria,Setif,Ain Lahdjar,Unknown,2014-08-15,2014-09-08,Confirmed,Dengue,O,"domestic, cattle",50,30,3,4,43,,
190884,OIE,36.08,5.4758,Africa,Algeria,Setif,Mezloug,Unknown,2014-08-15,2014-09-08,Confirmed,Dengue,O,"domestic, cattle",29,14,0,3,26,,
190883,OIE,36.7684,3.0121,Africa,Algeria,Alger,Mahelma,Unknown,2014-08-15,2014-09-08,Confirmed,Dengue,O,"domestic, cattle",9,1,0,0,9,,
190882,OIE,36.1208,3.1054,Africa,Algeria,Medea,El Guelb,Unknown,2014-08-15,2014-09-08,Confirmed,Dengue,O,"domestic, cattle",20,10,0,0,20,,
190881,OIE,36.7231,3.7173,Africa,Algeria,Boumerdes,Hamadi,Unknown,2014-08-15,2014-09-08,Confirmed,Dengue,O,"domestic, cattle",50,11,0,0,50,,
190880,OIE,35.2604,3.2097,Africa,Algeria,Djelfa,Djelfa,Unknown,2014-08-15,2014-09-08,Confirmed,Dengue,O,"domestic, cattle, domestic, sheep, domestic, goat",134,2,0,0,134,,
190879,OIE,36.7412,4.2022,Africa,Algeria,Tizi Ouzou,Ait Mahmoud,Unknown,2014-08-15,2014-09-08,Confirmed,Dengue,O,"domestic, cattle",8,8,0,0,8,,
190878,OIE,36.7276,4.0798,Africa,Algeria,Tizi Ouzou,Larba Nath Irathen,Unknown,2014-08-15,2014-09-08,Confirmed,Dengue,O,"domestic, cattle",16,8,0,0,16,,
190877,OIE,36.6144,4.098,Africa,Algeria,Tizi Ouzou,Bounouh,Unknown,2014-08-15,2014-09-08,Confirmed,Dengue,O,"domestic, cattle",42,8,0,0,42,,
190876,OIE,36.2657,3.178,Africa,Algeria,Medea,El Azizia,Unknown,2014-08-15,2014-09-08,Confirmed,Dengue,O,"domestic, cattle",5,5,0,1,4,,
190875,OIE,36.2657,3.2323,Africa,Algeria,Medea,Deux bassins,Unknown,2014-08-15,2014-09-08,Confirmed,Dengue,O,"domestic, cattle",8,8,0,0,8,,
190874,OIE,36.1797,3.8714,Africa,Algeria,Bouira,Dirah,Unknown,2014-08-15,2014-09-08,Confirmed,Dengue,O,"domestic, cattle",14,14,0,0,14,,
190873,OIE,36.7321,5.8247,Africa,Algeria,Jijel,Chekfa,Unknown,2014-08-15,2014-09-08,Confirmed,Dengue,O,"domestic, cattle",12,2,0,2,10,,
190872,OIE,36.0801,5.5573,Africa,Algeria,Setif,Ain El Kbira,Unknown,2014-08-14,2014-09-08,Confirmed,Dengue,O,"domestic, cattle",14,14,0,0,14,,
190871,OIE,36.7503,6.1239,Africa,Algeria,Jijel,Emir Abdel Kader,Unknown,2014-08-14,2014-09-08,Confirmed,Dengue,O,"domestic, cattle",4,4,0,0,4,,
190870,OIE,36.2431,3.8533,Africa,Algeria,Bouira,Raouraoua,Unknown,2014-08-14,2014-09-08,Confirmed,Dengue,O,"domestic, cattle",15,15,0,0,15,,
190869,OIE,36.0076,4.9319,Africa,Algeria,Bordj Bou Arrer,Ouled Braham,Unknown,2014-08-14,2014-09-08,Confirmed,Dengue,O,"domestic, cattle",10,4,1,1,8,,
190868,OIE,36.705,4.1252,Africa,Algeria,Tizi Ouzou,Aghribs,Unknown,2014-08-14,2014-09-08,Confirmed,Dengue,O,"domestic, cattle",6,6,0,0,6,,
190867,OIE,36.7594,3.7444,Africa,Algeria,Boumerdes,Dellys,Unknown,2014-08-14,2014-09-08,Confirmed,Dengue,O,"domestic, cattle",53,12,0,0,53,,
190866,OIE,36.6416,4.8458,Africa,Algeria,Bejaia,El Omaria,Unknown,2014-08-14,2014-09-08,Confirmed,Dengue,O,"domestic, cattle",16,13,0,0,16,,
190865,OIE,36.6869,4.2068,Africa,Algeria,Tizi Ouzou,Iboudrarene,Unknown,2014-08-14,2014-09-08,Confirmed,Dengue,O,"domestic, cattle",3,2,0,0,3,,
190864,OIE,36.714,3.7173,Africa,Algeria,Boumerdes,Taourga,Unknown,2014-08-14,2014-09-08,Confirmed,Dengue,O,"domestic, cattle",41,9,0,0,41,,
190863,OIE,36.0801,4.8685,Africa,Algeria,Bordj Bou Arrer,El achir,Unknown,2014-08-14,2014-09-08,Confirmed,Dengue,O,"domestic, cattle",26,10,0,0,26,,
190862,OIE,36.7231,3.6992,Africa,Algeria,Boumerdes,Sidi Daoud,Unknown,2014-08-14,2014-09-08,Confirmed,Dengue,O,"domestic, cattle",37,9,0,0,37,,
190861,OIE,35.8038,2.5525,Africa,Algeria,Medea,Sidi Rabie,Unknown,2014-08-14,2014-09-08,Confirmed,Dengue,O,"domestic, cattle",4,4,0,0,4,,
190860,OIE,36.5872,4.1433,Africa,Algeria,Tizi Ouzou,Ait Boumehdi,Unknown,2014-08-14,2014-09-08,Confirmed,Dengue,O,"domestic, cattle",1,1,0,0,1,,
190859,OIE,36.0529,4.9772,Africa,Algeria,Bordj Bou Arrer,Belimour,Unknown,2014-08-14,2014-09-08,Confirmed,Dengue,O,"domestic, cattle",2,2,0,0,2,,
190858,OIE,36.6733,4.2339,Africa,Algeria,Tizi Ouzou,Ain Zaouia,Unknown,2014-08-14,2014-09-08,Confirmed,Dengue,O,"domestic, cattle",2,1,0,0,2,,
190857,OIE,36.7593,4.3971,Africa,Algeria,Tizi Ouzou,Makouda,Unknown,2014-08-13,2014-09-08,Confirmed,Dengue,O,"domestic, cattle",13,1,0,0,13,,
190856,OIE,36.5149,4.6509,Africa,Algeria,Bejaia,Adekar,Unknown,2014-08-13,2014-09-08,Confirmed,Dengue,O,"domestic, cattle",31,10,1,4,26,,
190855,OIE,36.9631,6.4411,Africa,Algeria,Skikda,Skikda,Unknown,2014-08-13,2014-09-08,Confirmed,Dengue,O,"domestic, cattle, domestic, sheep, domestic, goat",90,3,0,6,84,,
190854,OIE,36.6216,4.3001,Africa,Algeria,Tizi Ouzou,Timizart,Unknown,2014-08-13,2014-09-08,Confirmed,Dengue,O,"domestic, cattle",4,2,0,0,4,,
190853,OIE,36.0982,5.0951,Africa,Algeria,Bordj Bou Arrer,Ain Taghrout 2,Unknown,2014-07-30,2014-09-08,Confirmed,Dengue,O,"domestic, cattle",27,6,0,0,27,,
190852,OIE,36.705,4.805,Africa,Algeria,Bejaia,Boukhelifa 1,Unknown,2014-07-29,2014-09-08,Confirmed,Dengue,O,"domestic, cattle",2,2,0,0,2,,
190851,OIE,36.1299,5.4758,Africa,Algeria,Setif,Sétif 3,Unknown,2014-07-29,2014-09-08,Confirmed,Dengue,O,"domestic, cattle",1,1,0,0,1,,
190850,OIE,36.6778,4.8866,Africa,Algeria,Bejaia,Béjaia 3,Unknown,2014-07-29,2014-09-08,Confirmed,Dengue,O,"domestic, cattle",1,1,0,0,1,,
190849,OIE,36.6778,4.8866,Africa,Algeria,Bejaia,Béjaia 2,Unknown,2014-07-29,2014-09-08,Confirmed,Dengue,O,"domestic, cattle",2,2,0,0,2,,
190848,OIE,36.1299,5.4758,Africa,Algeria,Setif,Sétif 6,Unknown,2014-07-29,2014-09-08,Confirmed,Dengue,O,"domestic, cattle",12,1,0,0,12,,
190847,OIE,36.1299,5.4758,Africa,Algeria,Setif,Sétif 5,Unknown,2014-07-29,2014-09-08,Confirmed,Dengue,O,"domestic, cattle",12,4,0,0,12,,
190846,OIE,36.705,4.805,Africa,Algeria,Bejaia,Boukhelifa 2,Unknown,2014-07-29,2014-09-08,Confirmed,Dengue,O,"domestic, cattle",2,2,0,0,2,,
190845,OIE,36.1299,5.4758,Africa,Algeria,Setif,Sétif 4,Unknown,2014-07-29,2014-09-08,Confirmed,Dengue,O,"domestic, cattle",13,4,0,0,13,,
190844,OIE,36.1299,5.4758,Africa,Algeria,Setif,Sétif 2,Unknown,2014-07-29,2014-09-08,Confirmed,Dengue,O,"domestic, cattle",4,1,0,0,4,,
190843,OIE,36.6415,4.1433,Africa,Algeria,Tizi Ouzou,TADMAIT,Unknown,2014-08-22,2014-09-08,Confirmed,Dengue,O,"domestic, cattle",2,2,0,0,2,,
190842,OIE,36.5601,4.6509,Africa,Algeria,Bejaia,Ighram,Unknown,2014-08-22,2014-09-08,Confirmed,Dengue,O,"domestic, cattle",7,7,0,1,6,,
190841,OIE,36.3878,5.9789,Africa,Algeria,Mila,Sidi Merouane,Unknown,2014-08-22,2014-09-08,Confirmed,Dengue,O,"domestic, cattle",12,3,0,0,12,,
190840,OIE,36.3788,6.0462,Africa,Algeria,Mila,Mila,Unknown,2014-08-22,2014-09-08,Confirmed,Dengue,O,"domestic, cattle",26,16,0,0,26,,
190839,OIE,36.6053,4.7053,Africa,Algeria,Bejaia,Tala Hamza,Unknown,2014-08-22,2014-09-08,Confirmed,Dengue,O,"domestic, cattle",6,4,0,1,5,,
190838,OIE,35.8718,6.9895,Africa,Algeria,Oum El Bouaghi,Ain Beida,Unknown,2014-08-21,2014-09-08,Confirmed,Dengue,O,"domestic, cattle, domestic, sheep, domestic, goat",64,3,0,0,64,,
190837,OIE,36.2159,1.9679,Africa,Algeria,Ain-Defla,Bourached,Unknown,2014-08-21,2014-09-08,Confirmed,Dengue,O,"domestic, cattle, domestic, sheep",21,7,0,0,21,,
190836,OIE,36.1072,5.512,Africa,Algeria,Setif,Djemila,Unknown,2014-08-21,2014-09-08,Confirmed,Dengue,O,"domestic, cattle",77,47,0,0,77,,
190835,OIE,36.2295,3.8804,Africa,Algeria,Bouira,Ain lahdjar,Unknown,2014-08-21,2014-09-08,Confirmed,Dengue,O,"domestic, cattle",1,1,0,0,1,,
190834,OIE,36.6144,4.7053,Africa,Algeria,Bejaia,Chellata,Unknown,2014-08-20,2014-09-08,Confirmed,Dengue,O,"domestic, cattle",6,5,0,0,6,,
190833,OIE,36.7322,5.9652,Africa,Algeria,Jijel,Tassoust,Unknown,2014-08-20,2014-09-08,Confirmed,Dengue,O,"domestic, cattle",3,2,0,0,3,,
190832,OIE,36.1706,5.0135,Africa,Algeria,Bordj Bou Arrer,Ras El Oued,Unknown,2014-08-20,2014-09-08,Confirmed,Dengue,O,"domestic, cattle",34,7,1,2,31,,
190831,OIE,34.8577,2.9468,Africa,Algeria,Djelfa,Birine,Unknown,2014-08-20,2014-09-08,Confirmed,Dengue,O,"domestic, cattle, domestic, sheep, domestic, goat",97,3,0,1,96,,
190830,OIE,36.3201,3.7581,Africa,Algeria,Bouira,Maâla,Unknown,2014-08-20,2014-09-08,Confirmed,Dengue,O,"domestic, cattle",1,1,0,0,1,,
190829,OIE,36.0846,5.5347,Africa,Algeria,Setif,El Eulma,Unknown,2014-08-20,2014-09-08,Confirmed,Dengue,O,"domestic, cattle",68,48,3,3,62,,
190828,OIE,36.1978,3.7988,Africa,Algeria,Bouira,Hadjra Zergua,Unknown,2014-08-20,2014-09-08,Confirmed,Dengue,O,"domestic, cattle",2,1,0,0,2,,
190827,OIE,36.0709,5.6651,Africa,Algeria,Setif,Draa Kebila,Unknown,2014-08-20,2014-09-08,Confirmed,Dengue,O,"domestic, cattle",9,6,0,0,9,,
190826,OIE,36.2653,6.0558,Africa,Algeria,Mila,Ferdjioua,Unknown,2014-08-20,2014-09-08,Confirmed,Dengue,O,"domestic, cattle, domestic, sheep",111,11,0,1,110,,
190825,OIE,36.1298,2.0676,Africa,Algeria,Ain-Defla,Bourached,Unknown,2014-08-20,2014-09-08,Confirmed,Dengue,O,"domestic, cattle, domestic, sheep",51,27,0,0,51,,
190824,OIE,35.8581,7.1436,Africa,Algeria,Oum El Bouaghi,Sigus,Unknown,2014-08-20,2014-09-08,Confirmed,Dengue,O,"domestic, cattle",11,4,0,0,11,,
190823,OIE,35.9714,5.4214,Africa,Algeria,Setif,Ain Legredj,Unknown,2014-08-20,2014-09-08,Confirmed,Dengue,O,"domestic, cattle",1,1,0,0,1,,
190822,OIE,36.2612,3.8804,Africa,Algeria,Bouira,Kadiria,Unknown,2014-08-20,2014-09-08,Confirmed,Dengue,O,"domestic, cattle",3,2,1,1,1,,
190821,OIE,36.6235,4.8322,Africa,Algeria,Bejaia,Boudjellil,Unknown,2014-08-19,2014-09-08,Confirmed,Dengue,O,"domestic, cattle",15,5,0,0,15,,
190820,OIE,35.8593,0.2823,Africa,Algeria,Mostaganem,Ouled Boughalem,Unknown,2014-08-19,2014-09-08,Confirmed,Dengue,O,"domestic, cattle",16,2,2,0,14,,
190819,OIE,36.5057,4.6328,Africa,Algeria,Bejaia,Chemini,Unknown,2014-08-19,2014-09-08,Confirmed,Dengue,O,"domestic, cattle",5,5,0,0,5,,
190818,OIE,35.9714,5.5391,Africa,Algeria,Setif,Beida Bordj,Unknown,2014-08-19,2014-09-08,Confirmed,Dengue,O,"domestic, cattle",14,2,0,12,2,,
190817,OIE,36.0438,5.512,Africa,Algeria,Setif,Rasfa,Unknown,2014-08-19,2014-09-08,Confirmed,Dengue,O,"domestic, cattle",12,9,0,1,11,,
190816,OIE,36.5057,4.592,Africa,Algeria,Bejaia,Mcisna,Unknown,2014-08-19,2014-09-08,Confirmed,Dengue,O,"domestic, cattle",2,2,0,0,2,,
190815,OIE,36.1252,4.7965,Africa,Algeria,Bordj Bou Arrer,El Euch,Unknown,2014-08-19,2014-09-08,Confirmed,Dengue,O,"domestic, sheep, domestic, cattle",23,7,1,0,22,,
190814,OIE,36.2159,3.6992,Africa,Algeria,Bouira,Bir Ghbalou,Unknown,2014-08-19,2014-09-08,Confirmed,Dengue,O,"domestic, cattle",4,4,2,1,1,,
190813,OIE,36.0755,5.5075,Africa,Algeria,Setif,Salah Bey,Unknown,2014-08-19,2014-09-08,Confirmed,Dengue,O,"domestic, cattle",12,7,0,2,10,,
190812,OIE,36.5872,4.7234,Africa,Algeria,Bejaia,Souk El Tenine,Unknown,2014-08-19,2014-09-08,Confirmed,Dengue,O,"domestic, cattle",4,4,0,0,4,,
190811,OIE,36.5057,6.0332,Africa,Algeria,Mila,Teleghma,Unknown,2014-08-19,2014-09-08,Confirmed,Dengue,O,"domestic, cattle, domestic, sheep",32,14,0,0,32,,
190810,OIE,36.4559,6.6269,Africa,Algeria,Constantine,Hama Bouziane,Unknown,2014-08-19,2014-09-08,Confirmed,Dengue,O,"domestic, cattle, domestic, sheep",26,6,0,0,26,,
190809,OIE,36.7702,3.003,Africa,Algeria,Alger,Tessala El Merdja,Unknown,2014-08-19,2014-09-08,Confirmed,Dengue,O,"domestic, cattle",20,5,0,0,20,,
190808,OIE,36.7322,5.9244,Africa,Algeria,Jijel,D''mina,Unknown,2014-08-19,2014-09-08,Confirmed,Dengue,O,"domestic, cattle",1,1,0,0,1,,
190807,OIE,36.2883,5.4123,Africa,Algeria,Setif,Beni Aziz,Unknown,2014-08-19,2014-09-08,Confirmed,Dengue,O,"domestic, cattle",4,3,1,1,2,,
190806,OIE,36.0438,2.9922,Africa,Algeria,Medea,Ouled Brahim,Unknown,2014-08-19,2014-09-08,Confirmed,Dengue,O,"domestic, cattle",21,21,0,0,21,,
190805,OIE,36.0891,5.4486,Africa,Algeria,Setif,Sétif,Unknown,2014-08-19,2014-09-08,Confirmed,Dengue,O,"domestic, cattle",22,19,0,2,20,,
190804,OIE,36.5963,4.7234,Africa,Algeria,Bejaia,Ighil Ali,Unknown,2014-08-19,2014-09-08,Confirmed,Dengue,O,"domestic, cattle",2,2,0,0,2,,
190803,OIE,36.5465,2.9604,Africa,Algeria,Blida,Bougara,Unknown,2014-08-19,2014-09-08,Confirmed,Dengue,O,"domestic, cattle",44,28,0,0,44,,
190802,OIE,36.4378,6.5997,Africa,Algeria,Constantine,Beni Hmidene,Unknown,2014-08-19,2014-09-08,Confirmed,Dengue,O,"domestic, cattle, domestic, sheep",50,30,0,0,50,,
190801,OIE,35.9125,2.6749,Africa,Algeria,Medea,Chellalet El Adhaoura,Unknown,2014-08-19,2014-09-08,Confirmed,Dengue,O,"domestic, cattle",3,2,0,0,3,,
190800,OIE,36.0438,5.6662,Africa,Algeria,Setif,Bougaa,Unknown,2014-08-18,2014-09-08,Confirmed,Dengue,O,"domestic, cattle",4,2,0,1,3,,
190799,OIE,36.0982,5.5483,Africa,Algeria,Setif,Belaa,Unknown,2014-08-18,2014-09-08,Confirmed,Dengue,O,"domestic, cattle",122,88,7,17,98,,
190798,OIE,36.5102,5.9157,Africa,Algeria,Mila,Oued Athamania,Unknown,2014-08-18,2014-09-08,Confirmed,Dengue,O,"domestic, cattle",26,26,1,1,24,,
190797,OIE,36.225,5.4214,Africa,Algeria,Setif,Tachouda,Unknown,2014-08-18,2014-09-08,Confirmed,Dengue,O,"domestic, cattle",2,2,0,0,2,,
190796,OIE,36.6144,4.7189,Africa,Algeria,Bejaia,Beni Maouche,Unknown,2014-08-18,2014-09-08,Confirmed,Dengue,O,"domestic, cattle",4,2,0,0,4,,
190795,OIE,36.8046,3.7626,Africa,Algeria,Boumerdes,Naciria,Unknown,2014-08-18,2014-09-08,Confirmed,Dengue,O,"domestic, cattle",22,7,0,0,22,,
190794,OIE,36.6235,4.7642,Africa,Algeria,Bejaia,Taourit Ighil,Unknown,2014-08-18,2014-09-08,Confirmed,Dengue,O,"domestic, cattle",2,1,0,0,2,,
190793,OIE,36.0619,5.4668,Africa,Algeria,Setif,Tizi N''Béchar,Unknown,2014-08-18,2014-09-08,Confirmed,Dengue,O,"domestic, cattle",6,6,0,0,6,,
190792,OIE,36.1977,3.8435,Africa,Algeria,Bouira,M''chedellah,Unknown,2014-08-18,2014-09-08,Confirmed,Dengue,O,"domestic, cattle",1,1,0,1,0,,
190791,OIE,36.7503,3.6901,Africa,Algeria,Boumerdes,Cap Djennat,Unknown,2014-08-18,2014-09-08,Confirmed,Dengue,O,"domestic, cattle",1,1,0,0,1,,
190790,OIE,36.6597,4.098,Africa,Algeria,Tizi Ouzou,Abi Youcef,Unknown,2014-08-18,2014-09-08,Confirmed,Dengue,O,"domestic, cattle",1,1,0,0,1,,
190789,OIE,36.1435,5.5392,Africa,Algeria,Setif,Ain Oulmène,Unknown,2014-08-18,2014-09-08,Confirmed,Dengue,O,"domestic, cattle",25,15,0,6,19,,
190788,OIE,36.551,4.1252,Africa,Algeria,Tizi Ouzou,Mechtras,Unknown,2014-08-18,2014-09-08,Confirmed,Dengue,O,"domestic, cattle",1,1,0,0,1,,
190787,OIE,36.7684,3.7535,Africa,Algeria,Boumerdes,Béni Amrane,Unknown,2014-08-18,2014-09-08,Confirmed,Dengue,O,"domestic, cattle",30,7,0,0,30,,
190786,OIE,36.7321,6.772,Africa,Algeria,Skikda,Ouled Hebaba,Unknown,2014-08-18,2014-09-08,Confirmed,Dengue,O,"domestic, cattle",8,2,0,3,5,,
190785,OIE,36.3225,4.8328,Africa,Algeria,Setif,Guenzet,Unknown,2014-08-18,2014-09-08,Confirmed,Dengue,O,"domestic, cattle",4,4,0,0,4,,
190784,OIE,36.071,5.5302,Africa,Algeria,Setif,Guellal,Unknown,2014-08-18,2014-09-08,Confirmed,Dengue,O,"domestic, cattle",12,9,0,4,8,,
190783,OIE,36.3289,5.0536,Africa,Algeria,Setif,Hammam Guergour,Unknown,2014-08-18,2014-09-08,Confirmed,Dengue,O,"domestic, cattle",1,1,0,0,1,,
190782,OIE,35.7675,2.6069,Africa,Algeria,Medea,Tablat,Unknown,2014-08-18,2014-09-08,Confirmed,Dengue,O,"domestic, cattle",16,13,1,1,14,,
190781,OIE,36.1888,3.8082,Africa,Algeria,Bouira,Saharidj,Unknown,2014-08-18,2014-09-08,Confirmed,Dengue,O,"domestic, cattle",2,2,0,0,2,,
190780,OIE,36.5238,4.5784,Africa,Algeria,Bejaia,Béni M''''likeche,Unknown,2014-08-18,2014-09-08,Confirmed,Dengue,O,"domestic, cattle",10,4,0,0,10,,
190779,OIE,36.4333,5.929,Africa,Algeria,Mila,Ouled Khlouf,Unknown,2014-08-18,2014-09-08,Confirmed,Dengue,O,"domestic, cattle, domestic, sheep, domestic, goat",106,40,1,0,105,,
