Id,Diagnosis Source,Latitude,Longitude,Region,Country,Admin1,Locality Name,Locality Quality,Observation Date,Reporting Date,Status,Disease,Serotypes,Species Description,SumAtRisk,SumCases,SumDeaths,SumDestroyed,SumSlaughtered,
190778,OIE,36.003,6.6723,Africa,Algeria,Oum El Bouaghi,Bir Chouhada,Unknown,2014-08-18,2014-09-08,Confirmed,Dengue,O,"domestic, cattle, domestic, sheep",594,52,1,19,574,,
190777,OIE,36.0982,5.4667,Africa,Algeria,Setif,Ait N M’Zada,Unknown,2014-08-18,2014-09-08,Confirmed,Dengue,O,"domestic, cattle",1,1,0,0,1,,
190776,OIE,35.3917,6.0559,Africa,Algeria,Batna,Djezzar,Unknown,2014-08-17,2014-09-08,Confirmed,Dengue,O,"domestic, cattle",41,3,1,0,40,,
190775,OIE,36.6416,4.7416,Africa,Algeria,Bejaia,Aghyl ali,Unknown,2014-08-17,2014-09-08,Confirmed,Dengue,O,"domestic, cattle",30,7,0,0,30,,
190774,OIE,36.7503,3.7264,Africa,Algeria,Boumerdes,Ould Hadadj,Unknown,2014-08-17,2014-09-08,Confirmed,Dengue,O,"domestic, cattle",20,6,0,0,20,,
190773,OIE,36.1797,6.1601,Africa,Algeria,Mila,Oued Seguene,Unknown,2014-08-17,2014-09-08,Confirmed,Dengue,O,"domestic, cattle",8,8,0,0,8,,
190772,OIE,36.5193,2.8516,Africa,Algeria,Blida,Larba,Unknown,2014-08-17,2014-09-08,Confirmed,Dengue,O,"domestic, cattle, domestic, sheep",13,8,0,0,13,,
190771,OIE,36.6687,4.1433,Africa,Algeria,Tizi Ouzou,Frikat,Unknown,2014-08-17,2014-09-08,Confirmed,Dengue,O,"domestic, cattle",2,2,0,0,2,,
190770,OIE,36.071,5.4395,Africa,Algeria,Setif,Beni Mohli,Unknown,2014-08-17,2014-09-08,Confirmed,Dengue,O,"domestic, cattle",2,2,1,0,1,,
190769,OIE,36.1072,5.4214,Africa,Algeria,Setif,Tella,Unknown,2014-08-17,2014-09-08,Confirmed,Dengue,O,"domestic, cattle",200,72,3,0,197,,
190768,OIE,36.0257,5.5754,Africa,Algeria,Setif,Bouandas,Unknown,2014-08-17,2014-09-08,Confirmed,Dengue,O,"domestic, cattle",27,22,0,2,25,,
190767,OIE,35.0657,1.2609,Africa,Algeria,Tiaret,Serghine,Unknown,2014-08-17,2014-09-08,Confirmed,Dengue,O,"domestic, cattle",8,2,0,0,8,,
190766,OIE,36.1435,5.5474,Africa,Algeria,Setif,Hamma,Unknown,2014-08-17,2014-09-08,Confirmed,Dengue,O,"domestic, cattle",1,1,0,0,1,,
190765,OIE,36.2069,5.4939,Africa,Algeria,Setif,El Ourcia,Unknown,2014-08-17,2014-09-08,Confirmed,Dengue,O,"domestic, cattle",120,10,0,0,120,,
190764,OIE,36.6053,4.7234,Africa,Algeria,Bejaia,Ouizellaguen,Unknown,2014-08-17,2014-09-08,Confirmed,Dengue,O,"domestic, cattle",18,4,1,0,17,,
190763,OIE,36.6325,4.7325,Africa,Algeria,Bejaia,Ait Smail,Unknown,2014-08-17,2014-09-08,Confirmed,Dengue,O,"domestic, cattle",3,2,1,0,2,,
190762,OIE,36.7819,6.6405,Africa,Algeria,Skikda,Beni Oulbane,Unknown,2014-08-17,2014-09-08,Confirmed,Dengue,O,"domestic, cattle",27,21,1,9,17,,
190761,OIE,36.234,5.4395,Africa,Algeria,Setif,Harbil,Unknown,2014-08-17,2014-09-08,Confirmed,Dengue,O,"domestic, cattle",1,1,0,0,1,,
190760,OIE,36.781,3.0175,Africa,Algeria,Alger,Ain Benian,Unknown,2014-08-17,2014-09-08,Confirmed,Dengue,O,"domestic, cattle",7,7,1,0,6,,
190759,OIE,36.705,5.6978,Africa,Algeria,Jijel,Djimla,Unknown,2014-08-17,2014-09-08,Confirmed,Dengue,O,"domestic, cattle",11,4,0,4,7,,
190758,OIE,35.8219,0.8076,Africa,Algeria,Relizane,Zemmoura,Unknown,2014-08-17,2014-09-08,Confirmed,Dengue,O,"domestic, cattle",14,4,0,1,13,,
190757,OIE,36.234,3.7535,Africa,Algeria,Bouira,El Mokrani,Unknown,2014-08-17,2014-09-08,Confirmed,Dengue,O,"domestic, cattle",13,13,1,0,12,,
190756,OIE,36.7231,5.7386,Africa,Algeria,Jijel,Tahir,Unknown,2014-08-17,2014-09-08,Confirmed,Dengue,O,"domestic, cattle",1,1,0,0,1,,
190755,OIE,36.0438,5.5211,Africa,Algeria,Setif,Boussalem,Unknown,2014-08-17,2014-09-08,Confirmed,Dengue,O,"domestic, cattle",19,16,0,0,19,,
190754,OIE,36.1706,5.4486,Africa,Algeria,Setif,Ain Arnat,Unknown,2014-08-17,2014-09-08,Confirmed,Dengue,O,"domestic, cattle",138,94,5,10,123,,
190753,OIE,35.7404,7.4563,Africa,Algeria,Oum El Bouaghi,Ouled Zouai,Unknown,2014-08-17,2014-09-08,Confirmed,Dengue,O,"domestic, cattle",11,7,0,0,11,,
190752,OIE,36.3246,3.8351,Africa,Algeria,Bouira,Souk El Khmis,Unknown,2014-08-17,2014-09-08,Confirmed,Dengue,O,"domestic, cattle",12,11,0,0,12,,
190751,OIE,36.0118,5.4445,Africa,Algeria,Setif,Bir Haddada,Unknown,2014-08-17,2014-09-08,Confirmed,Dengue,O,"domestic, cattle",29,23,1,3,25,,
190750,OIE,36.1816,5.369,Africa,Algeria,Setif,Ain Abessa,Unknown,2014-08-17,2014-09-08,Confirmed,Dengue,O,"domestic, cattle",9,8,0,1,8,,
190749,OIE,36.7684,3.0193,Africa,Algeria,Alger,Douira,Unknown,2014-08-16,2014-09-08,Confirmed,Dengue,O,"domestic, cattle",11,3,0,0,11,,
190748,OIE,35.7042,7.5062,Africa,Algeria,Oum El Bouaghi,Ain M’lila,Unknown,2014-08-16,2014-09-08,Confirmed,Dengue,O,"domestic, cattle",5,1,0,1,4,,
190747,OIE,36.6144,4.7597,Africa,Algeria,Bejaia,Semaoun,Unknown,2014-08-16,2014-09-08,Confirmed,Dengue,O,"domestic, cattle",9,9,1,0,8,,
190746,OIE,36.628,4.0617,Africa,Algeria,Tizi Ouzou,Boghni,Unknown,2014-08-16,2014-09-08,Confirmed,Dengue,O,"domestic, cattle",4,4,0,0,4,,
190745,OIE,36.4739,3.6403,Africa,Algeria,Bouira,Aghbalou,Unknown,2014-08-16,2014-09-08,Confirmed,Dengue,O,"domestic, cattle",15,9,0,0,15,,
190744,OIE,36.0257,4.8775,Africa,Algeria,Bordj Bou Arrer,Hasnaoua,Unknown,2014-08-16,2014-09-08,Confirmed,Dengue,O,"domestic, cattle",14,11,0,0,14,,
189861,OIE,36.716114,9.192441,Africa,Tunisia,Beja,Sidi shili Beja sud,Centroid Admin2,2014-08-17,2014-08-27,Confirmed,Dengue,O,"domestic, cattle",16,2,0,0,0,,
189860,OIE,35.294838,10.70365,Africa,Tunisia,Mahdia,Zaouia El jem,Centroid Admin2,2014-08-15,2014-08-27,Confirmed,Dengue,O,"domestic, cattle, domestic, sheep",149,13,0,0,0,,
189859,OIE,35.290319,10.705237,Africa,Tunisia,Mahdia,Oued Arjoune Achaba,Centroid Admin2,2014-08-15,2014-08-27,Confirmed,Dengue,O,"domestic, cattle",15,8,0,0,0,,
189858,OIE,36.780268,9.818716,Africa,Tunisia,Manouba,Mehrine El Battan,Centroid Admin2,2014-08-10,2014-08-27,Confirmed,Dengue,O,"domestic, cattle, domestic, sheep",22,1,0,0,0,,
189801,OIE,36.2567,1.279,Africa,Algeria,Chlef,Chlef,Unknown,2014-08-12,2014-08-19,Confirmed,Dengue,O,"domestic, cattle",9,1,0,0,9,,
189800,OIE,36.148,2.1129,Africa,Algeria,Ain-Defla,Bourached,Unknown,2014-08-12,2014-08-19,Confirmed,Dengue,O,"domestic, cattle",4,4,0,0,4,,
189799,OIE,36.1706,5.0588,Africa,Algeria,Bordj Bou Arrer,Bordj Ghedir 1,Unknown,2014-08-11,2014-08-19,Confirmed,Dengue,O,"domestic, cattle",3,2,0,0,3,,
189798,OIE,36.1752,1.2971,Africa,Algeria,Chlef,Chlef,Unknown,2014-08-11,2014-08-19,Confirmed,Dengue,O,"domestic, cattle",9,3,0,0,9,,
189797,OIE,36.6687,4.3518,Africa,Algeria,Tizi Ouzou,Boghni 4,Unknown,2014-08-11,2014-08-19,Confirmed,Dengue,O,"domestic, cattle",1,1,0,0,1,,
189796,OIE,36.705,4.8231,Africa,Algeria,Bejaia,Fenaia 2,Unknown,2014-08-11,2014-08-19,Confirmed,Dengue,O,"domestic, cattle",1,1,0,0,1,,
189795,OIE,36.8137,4.098,Africa,Algeria,Tizi Ouzou,Sidi Naâmane 3,Unknown,2014-08-11,2014-08-19,Confirmed,Dengue,O,"domestic, cattle",2,1,0,0,2,,
189794,OIE,36.8137,4.098,Africa,Algeria,Tizi Ouzou,Sidi Naâmane 2,Unknown,2014-08-11,2014-08-19,Confirmed,Dengue,O,"domestic, cattle",2,2,0,0,2,,
189793,OIE,36.3925,6.0559,Africa,Algeria,Mila,Ben Yahia,Unknown,2014-08-11,2014-08-19,Confirmed,Dengue,O,"domestic, cattle",9,4,0,0,9,,
189792,OIE,36.2476,1.2337,Africa,Algeria,Chlef,Zeboudja,Unknown,2014-08-11,2014-08-19,Confirmed,Dengue,O,"domestic, cattle",6,1,0,0,6,,
189791,OIE,36.8137,4.098,Africa,Algeria,Tizi Ouzou,Sidi Naâmane 1,Unknown,2014-08-11,2014-08-19,Confirmed,Dengue,O,"domestic, cattle",5,3,0,0,5,,
189790,OIE,36.3518,5.9924,Africa,Algeria,Mila,Tadjnanet,Unknown,2014-08-11,2014-08-19,Confirmed,Dengue,O,"domestic, cattle",20,1,0,0,20,,
189789,OIE,36.6687,4.3518,Africa,Algeria,Tizi Ouzou,Boghni 2,Unknown,2014-08-11,2014-08-19,Confirmed,Dengue,O,"domestic, cattle",10,1,0,0,10,,
189788,OIE,35.6091,5.8474,Africa,Algeria,Batna,Merouana,Unknown,2014-08-11,2014-08-19,Confirmed,Dengue,O,"domestic, goat, domestic, sheep, domestic, cattle",67,4,0,0,67,,
189787,OIE,35.9623,4.7506,Africa,Algeria,Bordj Bou Arrer,Khlil,Unknown,2014-08-11,2014-08-19,Confirmed,Dengue,O,"domestic, cattle",3,3,0,0,3,,
189786,OIE,36.1706,5.0588,Africa,Algeria,Bordj Bou Arrer,Bordj Ghedir 2,Unknown,2014-08-11,2014-08-19,Confirmed,Dengue,O,"domestic, cattle",5,3,0,0,5,,
189785,OIE,36.6687,4.3518,Africa,Algeria,Tizi Ouzou,Boghni 3,Unknown,2014-08-11,2014-08-19,Confirmed,Dengue,O,"domestic, cattle",4,2,0,0,4,,
189784,OIE,36.705,4.8231,Africa,Algeria,Bejaia,Fenaia 1,Unknown,2014-08-11,2014-08-19,Confirmed,Dengue,O,"domestic, cattle",2,2,0,0,2,,
189783,OIE,36.7711,3.0105,Africa,Algeria,Alger,Sidi Moussa,Unknown,2014-08-11,2014-08-19,Confirmed,Dengue,O,"domestic, cattle",2,2,0,0,2,,
189782,OIE,36.6687,4.3518,Africa,Algeria,Tizi Ouzou,Boghni 1,Unknown,2014-08-11,2014-08-19,Confirmed,Dengue,O,"domestic, cattle",9,6,0,0,9,,
189781,OIE,36.1208,2.9468,Africa,Algeria,Medea,Bir Ben Abed 7,Unknown,2014-08-10,2014-08-19,Confirmed,Dengue,O,"domestic, cattle",5,1,0,0,5,,
189780,OIE,36.7638,5.8927,Africa,Algeria,Jijel,Kaous,Unknown,2014-08-10,2014-08-19,Confirmed,Dengue,O,"domestic, cattle, domestic, sheep",13,2,0,0,13,,
189779,OIE,36.2521,3.7898,Africa,Algeria,Bouira,Seg 3,Unknown,2014-08-10,2014-08-19,Confirmed,Dengue,O,"domestic, cattle",10,7,0,0,10,,
189778,OIE,36.2521,3.7898,Africa,Algeria,Bouira,Seg 2,Unknown,2014-08-10,2014-08-19,Confirmed,Dengue,O,"domestic, cattle",19,8,0,0,19,,
189777,OIE,36.1208,2.9468,Africa,Algeria,Medea,Bir Ben Abed 4,Unknown,2014-08-10,2014-08-19,Confirmed,Dengue,O,"domestic, cattle",5,1,0,0,5,,
189776,OIE,36.1208,2.9468,Africa,Algeria,Medea,Bir Ben Abed 2,Unknown,2014-08-10,2014-08-19,Confirmed,Dengue,O,"domestic, cattle",5,1,0,0,5,,
189775,OIE,36.6869,4.234,Africa,Algeria,Tizi Ouzou,Freha 1,Unknown,2014-08-10,2014-08-19,Confirmed,Dengue,O,"domestic, cattle",11,5,0,0,11,,
189774,OIE,36.6869,4.234,Africa,Algeria,Tizi Ouzou,Freha 2,Unknown,2014-08-10,2014-08-19,Confirmed,Dengue,O,"domestic, cattle",9,7,0,0,9,,
189773,OIE,35.1969,6.9261,Africa,Algeria,Khenchela,laârecha,Unknown,2014-08-10,2014-08-19,Confirmed,Dengue,O,"domestic, cattle",19,3,0,0,19,,
189772,OIE,36.3472,6.0559,Africa,Algeria,Mila,Ain Melouk 2,Unknown,2014-08-10,2014-08-19,Confirmed,Dengue,O,"domestic, cattle",3,3,0,0,3,,
189771,OIE,36.2521,3.7898,Africa,Algeria,Bouira,Seg 1,Unknown,2014-08-10,2014-08-19,Confirmed,Dengue,O,"domestic, cattle",2,2,0,0,2,,
189770,OIE,36.3472,6.0559,Africa,Algeria,Mila,Ain Melouk 3,Unknown,2014-08-10,2014-08-19,Confirmed,Dengue,O,"domestic, cattle",4,3,0,0,4,,
189769,OIE,36.1208,2.9468,Africa,Algeria,Medea,Bir Ben Abed 3,Unknown,2014-08-10,2014-08-19,Confirmed,Dengue,O,"domestic, cattle",11,2,0,0,11,,
189768,OIE,36.1208,2.9468,Africa,Algeria,Medea,Bir Ben Abed 8,Unknown,2014-08-10,2014-08-19,Confirmed,Dengue,O,"domestic, cattle",18,2,1,0,17,,
189767,OIE,36.1208,2.9468,Africa,Algeria,Medea,Bir Ben Abed 6,Unknown,2014-08-10,2014-08-19,Confirmed,Dengue,O,"domestic, cattle",18,3,0,0,18,,
189766,OIE,36.1208,2.9468,Africa,Algeria,Medea,Bir Ben Abed 1,Unknown,2014-08-10,2014-08-19,Confirmed,Dengue,O,"domestic, cattle",6,1,0,0,6,,
189765,OIE,36.3472,6.0559,Africa,Algeria,Mila,Ain Melouk 1,Unknown,2014-08-10,2014-08-19,Confirmed,Dengue,O,"domestic, cattle",5,2,0,0,5,,
189764,OIE,36.1208,2.9468,Africa,Algeria,Medea,Bir Ben Abed 5,Unknown,2014-08-10,2014-08-19,Confirmed,Dengue,O,"domestic, cattle",4,1,0,0,4,,
189763,OIE,36.8137,3.7535,Africa,Algeria,Boumerdes,Afir 4,Unknown,2014-08-09,2014-08-19,Confirmed,Dengue,O,"domestic, cattle",4,2,0,0,4,,
189762,OIE,36.8137,3.7535,Africa,Algeria,Boumerdes,Afir 1,Unknown,2014-08-09,2014-08-19,Confirmed,Dengue,O,"domestic, cattle",23,9,0,0,23,,
189761,OIE,36.7231,4.8866,Africa,Algeria,Bejaia,Ait R''Zine 2,Unknown,2014-08-09,2014-08-19,Confirmed,Dengue,O,"domestic, cattle",1,1,0,0,1,,
189760,OIE,36.5012,6.6904,Africa,Algeria,Constantine,Constantine,Unknown,2014-08-09,2014-08-19,Confirmed,Dengue,O,"domestic, cattle, domestic, sheep",15,5,0,0,15,,
189759,OIE,36.1299,3.7354,Africa,Algeria,Bouira,El Hachimia 1,Unknown,2014-08-09,2014-08-19,Confirmed,Dengue,O,"domestic, cattle",2,2,0,0,2,,
189758,OIE,36.2521,3.8804,Africa,Algeria,Bouira,Ain Turk,Unknown,2014-08-09,2014-08-19,Confirmed,Dengue,O,"domestic, cattle",9,3,0,0,9,,
189757,OIE,34.7306,5.5573,Africa,Algeria,Biskra,Mechta El Hammam,Unknown,2014-08-09,2014-08-19,Confirmed,Dengue,O,"domestic, cattle, domestic, goat, domestic, sheep",14,1,0,0,14,,
189756,OIE,36.1661,7.8869,Africa,Algeria,Souk-Ahras,Bir Bou Haouch,Unknown,2014-08-09,2014-08-19,Confirmed,Dengue,O,"domestic, cattle, domestic, goat, domestic, sheep",35,4,1,0,34,,
189755,OIE,36.7231,4.8866,Africa,Algeria,Bejaia,Ait R''Zine 1,Unknown,2014-08-09,2014-08-19,Confirmed,Dengue,O,"domestic, cattle",9,5,0,0,9,,
189754,OIE,35.9261,4.95,Africa,Algeria,Bordj Bou Arrer,Khelil,Unknown,2014-08-09,2014-08-19,Confirmed,Dengue,O,"domestic, cattle",3,2,0,0,3,,
189753,OIE,36.5193,6.5907,Africa,Algeria,Constantine,Ain Smara,Unknown,2014-08-09,2014-08-19,Confirmed,Dengue,O,"domestic, cattle",14,1,0,0,14,,
189752,OIE,36.1299,3.7354,Africa,Algeria,Bouira,El Hachimia 2,Unknown,2014-08-09,2014-08-19,Confirmed,Dengue,O,"domestic, cattle",2,2,0,0,2,,
189751,OIE,36.2476,1.1974,Africa,Algeria,Chlef,Sendjes,Unknown,2014-08-09,2014-08-19,Confirmed,Dengue,O,"domestic, cattle, domestic, sheep, domestic, goat",7,2,0,0,7,,
189750,OIE,36.0982,4.805,Africa,Algeria,Bordj Bou Arrer,Ras El Oued,Unknown,2014-08-09,2014-08-19,Confirmed,Dengue,O,"domestic, cattle",22,3,0,0,22,,
189749,OIE,36.8137,3.7535,Africa,Algeria,Boumerdes,Afir 5,Unknown,2014-08-09,2014-08-19,Confirmed,Dengue,O,"domestic, cattle",2,2,0,0,2,,
189748,OIE,36.8137,3.7535,Africa,Algeria,Boumerdes,Afir 3,Unknown,2014-08-09,2014-08-19,Confirmed,Dengue,O,"domestic, cattle",7,3,0,0,7,,
189747,OIE,36.7231,4.8639,Africa,Algeria,Bejaia,Timezart,Unknown,2014-08-09,2014-08-19,Confirmed,Dengue,O,"domestic, cattle",1,1,0,0,1,,
189746,OIE,36.8137,3.7535,Africa,Algeria,Boumerdes,Afir 2,Unknown,2014-08-09,2014-08-19,Confirmed,Dengue,O,"domestic, cattle",11,5,0,0,11,,
189745,OIE,36.7548,5.9109,Africa,Algeria,Jijel,El Milia,Unknown,2014-08-09,2014-08-19,Confirmed,Dengue,O,"domestic, cattle",4,1,0,0,4,,
189744,OIE,36.0619,4.8956,Africa,Algeria,Bordj Bou Arrer,Ain Tassera 1,Unknown,2014-08-09,2014-08-19,Confirmed,Dengue,O,"domestic, cattle, domestic, goat, domestic, sheep",66,6,0,0,66,,
189743,OIE,36.4922,3.5994,Africa,Algeria,Bouira,Boukram,Unknown,2014-08-09,2014-08-19,Confirmed,Dengue,O,"domestic, cattle",11,7,0,0,11,,
189742,OIE,36.7231,4.8866,Africa,Algeria,Bejaia,Ait R''Zine 3,Unknown,2014-08-09,2014-08-19,Confirmed,Dengue,O,"domestic, cattle",1,1,0,0,1,,
189741,OIE,36.0619,4.8956,Africa,Algeria,Bordj Bou Arrer,Ain Tasserra 3,Unknown,2014-08-09,2014-08-19,Confirmed,Dengue,O,"domestic, cattle",33,4,0,0,33,,
189740,OIE,36.0619,4.8956,Africa,Algeria,Bordj Bou Arrer,Ain Tasserra 2,Unknown,2014-08-09,2014-08-19,Confirmed,Dengue,O,"domestic, cattle",5,1,0,0,5,,
189739,OIE,36.7684,3.0302,Africa,Algeria,Alger,Reghaia,Unknown,2014-08-08,2014-08-19,Confirmed,Dengue,O,"domestic, cattle",9,4,0,0,9,,
189738,OIE,36.388,6.0106,Africa,Algeria,Mila,Chelgoum Laid 1,Unknown,2014-08-08,2014-08-19,Confirmed,Dengue,O,"domestic, sheep, domestic, cattle",27,3,0,0,27,,
189737,OIE,35.9986,5.5483,Africa,Algeria,Setif,Ouled Adouane 1,Unknown,2014-08-08,2014-08-19,Confirmed,Dengue,O,"domestic, cattle",1,1,0,0,1,,
189736,OIE,36.0257,5.3942,Africa,Algeria,Setif,Bazer 6,Unknown,2014-08-08,2014-08-19,Confirmed,Dengue,O,"domestic, cattle",1,1,0,0,1,,
189735,OIE,36.0257,5.3942,Africa,Algeria,Setif,Bazer 4,Unknown,2014-08-08,2014-08-19,Confirmed,Dengue,O,"domestic, cattle",1,1,0,0,1,,
189734,OIE,36.0801,5.6117,Africa,Algeria,Setif,Ain Azel 2,Unknown,2014-08-08,2014-08-19,Confirmed,Dengue,O,"domestic, cattle",5,1,0,0,5,,
189733,OIE,36.7412,4.1524,Africa,Algeria,Tizi Ouzou,A. Oumalou 2,Unknown,2014-08-08,2014-08-19,Confirmed,Dengue,O,"domestic, cattle",2,1,0,0,2,,
189732,OIE,36.2069,3.8351,Africa,Algeria,Bouira,Ain Bessam 2,Unknown,2014-08-08,2014-08-19,Confirmed,Dengue,O,"domestic, cattle",3,1,0,0,3,,
189731,OIE,36.7865,3.7082,Africa,Algeria,Boumerdes,Bordj Menail 1,Unknown,2014-08-08,2014-08-19,Confirmed,Dengue,O,"domestic, cattle",10,7,0,0,10,,
189730,OIE,36.7865,3.7082,Africa,Algeria,Boumerdes,Bordj Menail 5,Unknown,2014-08-08,2014-08-19,Confirmed,Dengue,O,"domestic, cattle",5,2,0,0,5,,
189729,OIE,36.7593,4.3971,Africa,Algeria,Tizi Ouzou,Azzazga 4,Unknown,2014-08-08,2014-08-19,Confirmed,Dengue,O,"domestic, cattle",10,2,0,0,10,,
189728,OIE,36.7593,4.3971,Africa,Algeria,Tizi Ouzou,Azzazga 3,Unknown,2014-08-08,2014-08-19,Confirmed,Dengue,O,"domestic, cattle",16,3,0,0,16,,
189727,OIE,36.5329,4.6509,Africa,Algeria,Bejaia,Oued Ghir 2,Unknown,2014-08-08,2014-08-19,Confirmed,Dengue,O,"domestic, cattle",1,1,0,0,1,,
189726,OIE,35.8989,2.6386,Africa,Algeria,Medea,M''Fatha 2,Unknown,2014-08-08,2014-08-19,Confirmed,Dengue,O,"domestic, cattle",8,3,0,0,8,,
189725,OIE,36.2567,1.9951,Africa,Algeria,Ain-Defla,Bourached,Unknown,2014-08-08,2014-08-19,Confirmed,Dengue,O,"domestic, cattle",7,1,0,0,7,,
189724,OIE,36.7865,3.7082,Africa,Algeria,Boumerdes,Bordj Menail 4,Unknown,2014-08-08,2014-08-19,Confirmed,Dengue,O,"domestic, cattle",5,4,0,0,5,,
189723,OIE,36.5329,4.6509,Africa,Algeria,Bejaia,Oued Ghir 1,Unknown,2014-08-08,2014-08-19,Confirmed,Dengue,O,"domestic, cattle",4,2,0,0,4,,
189722,OIE,36.8952,7.519,Africa,Algeria,Annaba,El Eulma,Unknown,2014-08-08,2014-08-19,Confirmed,Dengue,O,"domestic, cattle",11,2,0,0,11,,
