Id,Diagnosis Source,Latitude,Longitude,Region,Country,Admin1,Locality Name,Locality Quality,Observation Date,Reporting Date,Status,Disease,Serotypes,Species Description,SumAtRisk,SumCases,SumDeaths,SumDestroyed,SumSlaughtered,
189721,OIE,35.9986,5.5483,Africa,Algeria,Setif,Ouled Adouane 2,Unknown,2014-08-08,2014-08-19,Confirmed,Dengue,O,"domestic, cattle",2,1,0,0,2,,
189720,OIE,36.0801,5.6117,Africa,Algeria,Setif,Ain Azel 6,Unknown,2014-08-08,2014-08-19,Confirmed,Dengue,O,"domestic, cattle",2,1,0,0,2,,
189719,OIE,36.0801,5.6117,Africa,Algeria,Setif,Ain Azel 1,Unknown,2014-08-08,2014-08-19,Confirmed,Dengue,O,"domestic, cattle",1,1,0,0,1,,
189718,OIE,36.7593,4.3971,Africa,Algeria,Tizi Ouzou,Azzazga 1,Unknown,2014-08-08,2014-08-19,Confirmed,Dengue,O,"domestic, cattle, domestic, goat",21,1,0,0,21,,
189717,OIE,36.0529,4.9047,Africa,Algeria,Bordj Bou Arrer,Bordj Bou Arreridj,Unknown,2014-08-08,2014-08-19,Confirmed,Dengue,O,"domestic, cattle",3,1,0,0,3,,
189716,OIE,36.5329,4.6509,Africa,Algeria,Bejaia,Oued Ghir 3,Unknown,2014-08-08,2014-08-19,Confirmed,Dengue,O,"domestic, cattle",1,1,0,0,1,,
189715,OIE,35.9986,5.5483,Africa,Algeria,Setif,Ouled Adouane 5,Unknown,2014-08-08,2014-08-19,Confirmed,Dengue,O,"domestic, cattle",2,1,0,0,2,,
189714,OIE,35.9986,5.5483,Africa,Algeria,Setif,Ouled Adouane 4,Unknown,2014-08-08,2014-08-19,Confirmed,Dengue,O,"domestic, cattle",4,1,0,0,4,,
189713,OIE,36.7593,4.3971,Africa,Algeria,Tizi Ouzou,Azzazga 2,Unknown,2014-08-08,2014-08-19,Confirmed,Dengue,O,"domestic, cattle",4,1,0,0,4,,
189712,OIE,36.2069,3.8351,Africa,Algeria,Bouira,Ain Bessam 1,Unknown,2014-08-08,2014-08-19,Confirmed,Dengue,O,"domestic, cattle",7,3,0,0,7,,
189711,OIE,36.0801,5.6117,Africa,Algeria,Setif,Ain Azel 5,Unknown,2014-08-08,2014-08-19,Confirmed,Dengue,O,"domestic, cattle",2,1,0,0,2,,
189710,OIE,35.9986,5.5483,Africa,Algeria,Setif,Ouled Adouane 3,Unknown,2014-08-08,2014-08-19,Confirmed,Dengue,O,"domestic, cattle",1,1,0,0,1,,
189709,OIE,36.7865,3.7082,Africa,Algeria,Boumerdes,Bordj Menail 2,Unknown,2014-08-08,2014-08-19,Confirmed,Dengue,O,"domestic, cattle",5,2,0,0,5,,
189708,OIE,36.0801,5.6117,Africa,Algeria,Setif,Ain Azel 4,Unknown,2014-08-08,2014-08-19,Confirmed,Dengue,O,"domestic, cattle",1,1,0,0,1,,
189707,OIE,36.0801,5.6117,Africa,Algeria,Setif,Ain Azel 3,Unknown,2014-08-08,2014-08-19,Confirmed,Dengue,O,"domestic, cattle",1,1,0,0,1,,
189706,OIE,36.0257,5.3942,Africa,Algeria,Setif,Bazer 1,Unknown,2014-08-08,2014-08-19,Confirmed,Dengue,O,"domestic, cattle",2,1,0,0,2,,
189705,OIE,36.0257,5.3942,Africa,Algeria,Setif,Bazer 5,Unknown,2014-08-08,2014-08-19,Confirmed,Dengue,O,"domestic, cattle",3,2,0,0,3,,
189704,OIE,36.0257,5.3942,Africa,Algeria,Setif,Bazer 3,Unknown,2014-08-08,2014-08-19,Confirmed,Dengue,O,"domestic, cattle",1,1,0,0,1,,
189703,OIE,36.2069,3.8351,Africa,Algeria,Bouira,Ain Bessam 3,Unknown,2014-08-08,2014-08-19,Confirmed,Dengue,O,"domestic, cattle",7,1,0,0,7,,
189702,OIE,36.388,6.0106,Africa,Algeria,Mila,Chelgoum Laid 2,Unknown,2014-08-08,2014-08-19,Confirmed,Dengue,O,"domestic, cattle",12,4,0,0,12,,
189701,OIE,35.8989,2.6386,Africa,Algeria,Medea,M''Fatha 1,Unknown,2014-08-08,2014-08-19,Confirmed,Dengue,O,"domestic, goat, domestic, cattle, domestic, sheep",44,8,0,0,44,,
189700,OIE,36.7412,4.1524,Africa,Algeria,Tizi Ouzou,A. Oumalou 1,Unknown,2014-08-08,2014-08-19,Confirmed,Dengue,O,"domestic, cattle",3,1,0,0,3,,
189699,OIE,36.0801,5.6117,Africa,Algeria,Setif,Ain Azel 7,Unknown,2014-08-08,2014-08-19,Confirmed,Dengue,O,"domestic, cattle",3,1,0,0,3,,
189698,OIE,36.4468,6.6813,Africa,Algeria,Constantine,Ibn Ziad,Unknown,2014-08-08,2014-08-19,Confirmed,Dengue,O,"domestic, cattle",1,1,0,0,1,,
189697,OIE,36.0257,5.3942,Africa,Algeria,Setif,Bazer 2,Unknown,2014-08-08,2014-08-19,Confirmed,Dengue,O,"domestic, cattle",2,1,0,0,2,,
189696,OIE,36.7865,3.7082,Africa,Algeria,Boumerdes,Bordj Menail 3,Unknown,2014-08-08,2014-08-19,Confirmed,Dengue,O,"domestic, cattle",2,2,0,0,2,,
189695,OIE,36.4695,4.5421,Africa,Algeria,Bejaia,Draa El Gaid 4,Unknown,2014-08-07,2014-08-19,Confirmed,Dengue,O,"domestic, cattle",1,1,0,0,1,,
189694,OIE,36.3789,5.4939,Africa,Algeria,Setif,El Kebira 2,Unknown,2014-08-07,2014-08-19,Confirmed,Dengue,O,"domestic, cattle",6,1,0,0,6,,
189693,OIE,36.3789,5.4939,Africa,Algeria,Setif,El Kebira 1,Unknown,2014-08-07,2014-08-19,Confirmed,Dengue,O,"domestic, cattle",1,1,0,0,1,,
189692,OIE,36.4695,4.5421,Africa,Algeria,Bejaia,Draa El Gaid 1,Unknown,2014-08-07,2014-08-19,Confirmed,Dengue,O,"domestic, cattle, domestic, goat",9,2,0,0,9,,
189691,OIE,36.4559,3.6448,Africa,Algeria,Bouira,El Khabouzia 1,Unknown,2014-08-07,2014-08-19,Confirmed,Dengue,O,"domestic, cattle",2,1,0,0,2,,
189690,OIE,36.4559,3.6448,Africa,Algeria,Bouira,El Khabouzia 3,Unknown,2014-08-07,2014-08-19,Confirmed,Dengue,O,"domestic, cattle",12,4,0,0,12,,
189689,OIE,36.1887,5.512,Africa,Algeria,Setif,Ain Lahdjar 5,Unknown,2014-08-07,2014-08-19,Confirmed,Dengue,O,"domestic, cattle",2,1,0,0,2,,
189688,OIE,36.1887,5.512,Africa,Algeria,Setif,Ain Lahdjar 3,Unknown,2014-08-07,2014-08-19,Confirmed,Dengue,O,"domestic, cattle",3,1,0,0,3,,
189687,OIE,36.7955,2.9867,Africa,Algeria,Alger,Saoula,Unknown,2014-08-07,2014-08-19,Confirmed,Dengue,O,"domestic, sheep, domestic, cattle",8,2,0,0,8,,
189686,OIE,36.4695,4.5421,Africa,Algeria,Bejaia,Draa El Gaid 6,Unknown,2014-08-07,2014-08-19,Confirmed,Dengue,O,"domestic, cattle",1,1,0,0,1,,
189685,OIE,36.4559,3.6448,Africa,Algeria,Bouira,El Khabouzia 2,Unknown,2014-08-07,2014-08-19,Confirmed,Dengue,O,"domestic, cattle",7,3,0,0,7,,
189684,OIE,35.8808,5.2945,Africa,Algeria,Setif,Beni Ourtilane 6,Unknown,2014-08-07,2014-08-19,Confirmed,Dengue,O,"domestic, cattle",2,1,0,0,2,,
189683,OIE,36.3789,5.4939,Africa,Algeria,Setif,El Kebira 4,Unknown,2014-08-07,2014-08-19,Confirmed,Dengue,O,"domestic, cattle",3,1,0,0,3,,
189682,OIE,36.1887,5.512,Africa,Algeria,Setif,Ain Lahdjar 2,Unknown,2014-08-07,2014-08-19,Confirmed,Dengue,O,"domestic, cattle",1,1,0,0,1,,
189681,OIE,35.8808,5.2945,Africa,Algeria,Setif,Beni Ourtilane 1,Unknown,2014-08-07,2014-08-19,Confirmed,Dengue,O,"domestic, cattle",3,1,0,0,3,,
189680,OIE,36.1887,5.512,Africa,Algeria,Setif,Ain Lahdjar 1,Unknown,2014-08-07,2014-08-19,Confirmed,Dengue,O,"domestic, cattle",4,1,0,0,4,,
189679,OIE,35.4551,5.1585,Africa,Algeria,Batna,Ras El Ayoun,Unknown,2014-08-07,2014-08-19,Confirmed,Dengue,O,"domestic, cattle, domestic, goat, domestic, sheep",17,2,1,0,16,,
189678,OIE,36.465,6.6269,Africa,Algeria,Constantine,Khroub,Unknown,2014-08-07,2014-08-19,Confirmed,Dengue,O,"domestic, cattle",10,5,0,0,10,,
189677,OIE,36.7774,3.6901,Africa,Algeria,Boumerdes,Habet El Ameur 1,Unknown,2014-08-07,2014-08-19,Confirmed,Dengue,O,"domestic, cattle",2,1,0,0,2,,
189676,OIE,36.7593,4.2974,Africa,Algeria,Tizi Ouzou,Tizi Ouzou 3,Unknown,2014-08-07,2014-08-19,Confirmed,Dengue,O,"domestic, cattle",9,4,0,0,9,,
189675,OIE,35.8808,5.2945,Africa,Algeria,Setif,Beni Ourtilane 5,Unknown,2014-08-07,2014-08-19,Confirmed,Dengue,O,"domestic, cattle",3,1,0,0,3,,
189674,OIE,35.8808,5.2945,Africa,Algeria,Setif,Beni Ourtilane 4,Unknown,2014-08-07,2014-08-19,Confirmed,Dengue,O,"domestic, cattle",2,1,0,0,2,,
189673,OIE,36.3201,5.2764,Africa,Algeria,Setif,El Ourcia 3,Unknown,2014-08-07,2014-08-19,Confirmed,Dengue,O,"domestic, cattle",2,1,0,0,2,,
189672,OIE,36.3201,5.2764,Africa,Algeria,Setif,El Ourcia 2,Unknown,2014-08-07,2014-08-19,Confirmed,Dengue,O,"domestic, cattle",5,2,0,0,5,,
189671,OIE,35.5457,6.1556,Africa,Algeria,Batna,Zana El Beida,Unknown,2014-08-07,2014-08-19,Confirmed,Dengue,O,"domestic, cattle",14,3,0,0,14,,
189670,OIE,36.7684,3.7264,Africa,Algeria,Boumerdes,Lagata 1,Unknown,2014-08-07,2014-08-19,Confirmed,Dengue,O,"domestic, cattle",2,1,0,0,2,,
189669,OIE,36.7774,5.9471,Africa,Algeria,Jijel,Jijel,Unknown,2014-08-07,2014-08-19,Confirmed,Dengue,O,"domestic, cattle",9,2,0,0,9,,
189668,OIE,36.0257,4.8775,Africa,Algeria,Bordj Bou Arrer,Ouled Braham 1,Unknown,2014-08-07,2014-08-19,Confirmed,Dengue,O,"domestic, cattle",10,2,0,0,10,,
189667,OIE,36.1842,3.6991,Africa,Algeria,Bouira,Guerrouma,Unknown,2014-08-07,2014-08-19,Confirmed,Dengue,O,"domestic, cattle",22,8,0,0,22,,
189666,OIE,36.7774,3.6901,Africa,Algeria,Boumerdes,Habet El Ameur 2,Unknown,2014-08-07,2014-08-19,Confirmed,Dengue,O,"domestic, cattle",2,1,0,0,2,,
189665,OIE,36.0619,4.8956,Africa,Algeria,Bordj Bou Arrer,Ouled Braham 2,Unknown,2014-08-07,2014-08-19,Confirmed,Dengue,O,"domestic, cattle",6,3,0,0,6,,
189664,OIE,36.4695,4.5421,Africa,Algeria,Bejaia,Draa El Gaid 5,Unknown,2014-08-07,2014-08-19,Confirmed,Dengue,O,"domestic, cattle",1,1,0,0,1,,
189663,OIE,36.4695,4.5421,Africa,Algeria,Bejaia,Draa El Gaid 3,Unknown,2014-08-07,2014-08-19,Confirmed,Dengue,O,"domestic, cattle",2,1,0,0,2,,
189662,OIE,36.3789,5.4939,Africa,Algeria,Setif,El Kebira 5,Unknown,2014-08-07,2014-08-19,Confirmed,Dengue,O,"domestic, cattle",4,1,0,0,4,,
189661,OIE,36.3789,5.4939,Africa,Algeria,Setif,El Kebira 3,Unknown,2014-08-07,2014-08-19,Confirmed,Dengue,O,"domestic, cattle",1,1,0,0,1,,
189660,OIE,35.4189,6.1103,Africa,Algeria,Batna,Djezzar,Unknown,2014-08-07,2014-08-19,Confirmed,Dengue,O,"domestic, cattle",4,2,0,0,4,,
189659,OIE,36.1299,3.7173,Africa,Algeria,Bouira,Ain Bessem,Unknown,2014-08-07,2014-08-19,Confirmed,Dengue,O,"domestic, cattle",7,1,0,0,7,,
189658,OIE,36.7685,5.9745,Africa,Algeria,Jijel,Oujama,Unknown,2014-08-07,2014-08-19,Confirmed,Dengue,O,"domestic, cattle",7,1,0,0,7,,
189657,OIE,36.1616,4.4152,Africa,Algeria,Bordj Bou Arrer,Hasnaoua,Unknown,2014-08-07,2014-08-19,Confirmed,Dengue,O,"domestic, cattle",3,1,0,0,3,,
189656,OIE,35.8808,5.2945,Africa,Algeria,Setif,Beni Ourtilane 3,Unknown,2014-08-07,2014-08-19,Confirmed,Dengue,O,"domestic, cattle",1,1,0,0,1,,
189655,OIE,35.8808,5.2945,Africa,Algeria,Setif,Beni Ourtilane 2,Unknown,2014-08-07,2014-08-19,Confirmed,Dengue,O,"domestic, cattle",1,1,0,0,1,,
189654,OIE,36.3201,5.2764,Africa,Algeria,Setif,El Ourcia 4,Unknown,2014-08-07,2014-08-19,Confirmed,Dengue,O,"domestic, cattle",1,1,0,0,1,,
189653,OIE,36.7593,4.2974,Africa,Algeria,Tizi Ouzou,Tizi Ouzou 2,Unknown,2014-08-07,2014-08-19,Confirmed,Dengue,O,"domestic, cattle",1,1,0,0,1,,
189652,OIE,36.4695,4.5421,Africa,Algeria,Bejaia,Draa El Gaid 2,Unknown,2014-08-07,2014-08-19,Confirmed,Dengue,O,"domestic, cattle",2,1,0,0,2,,
189651,OIE,36.7684,3.7264,Africa,Algeria,Boumerdes,Lagata 2,Unknown,2014-08-07,2014-08-19,Confirmed,Dengue,O,"domestic, cattle",3,1,0,0,3,,
189650,OIE,36.7593,4.2974,Africa,Algeria,Tizi Ouzou,Tizi Ouzou 1,Unknown,2014-08-07,2014-08-19,Confirmed,Dengue,O,"domestic, cattle",18,9,0,0,18,,
189649,OIE,36.1887,5.512,Africa,Algeria,Setif,Ain Lahdjar 4,Unknown,2014-08-07,2014-08-19,Confirmed,Dengue,O,"domestic, cattle",2,1,0,0,2,,
189648,OIE,36.3201,5.2764,Africa,Algeria,Setif,El Ourcia 1,Unknown,2014-08-07,2014-08-19,Confirmed,Dengue,O,"domestic, cattle",2,1,0,0,2,,
189471,OIE,36.849088,11.102204,Africa,Tunisia,Nabeul,kelibia,Centroid Admin2,2014-07-24,2014-08-15,Confirmed,Dengue,O,"domestic, cattle, domestic, goat/sheep ",15,3,0,0,0,,
189470,OIE,36.490719,9.96607,Africa,Tunisia,Zaghouan,ain safsaf bir mchargua,Centroid Admin2,2014-07-19,2014-08-15,Confirmed,Dengue,O,"domestic, cattle",11,11,0,0,,,
189469,OIE,36.499827,10.027353,Africa,Tunisia,Zaghouan,Ain safsaf bir mchergua,Centroid Admin2,2014-07-19,2014-08-15,Confirmed,Dengue,O,"domestic, cattle",5,5,0,0,,,
189468,OIE,35.928599,10.018873,Africa,Tunisia,Kairouan,Sidi messoud,Centroid Admin2,2014-07-19,2014-08-15,Confirmed,Dengue,O,"domestic, cattle, domestic, goat/sheep ",29,8,0,0,0,,
189467,OIE,34.426503,8.797865,Africa,Tunisia,Gafsa,gafsa sud,Centroid Admin2,2014-07-15,2014-08-15,Confirmed,Dengue,O,"domestic, cattle, domestic, goat/sheep ",139,3,0,0,0,,
189466,OIE,36.861694,10.284472,Africa,Tunisia,Tunis,Ain zaghouan La marsa,Centroid Admin2,2014-07-15,2014-08-15,Confirmed,Dengue,O,"domestic, cattle",3,2,0,0,,,
189096,OIE,36.6778,4.1071,Africa,Algeria,Tizi Ouzou,Draa El Mizane,Unknown,2014-08-04,2014-08-07,Confirmed,Dengue,O,"domestic, cattle",8,4,0,0,8,,
189095,OIE,36.7974,3.003,Africa,Algeria,Alger,Rouiba,Unknown,2014-08-03,2014-08-07,Confirmed,Dengue,O,"domestic, cattle",12,3,0,0,12,,
189094,OIE,36.7321,4.2158,Africa,Algeria,Tizi Ouzou,Mekla,Unknown,2014-08-03,2014-08-07,Confirmed,Dengue,O,"domestic, cattle",60,29,0,0,60,,
189093,OIE,36.0574,2.8471,Africa,Algeria,Medea,Bir Ben Abed,Unknown,2014-08-03,2014-08-07,Confirmed,Dengue,O,"domestic, cattle",2,2,0,0,2,,
189092,OIE,36.5827,3.0284,Africa,Algeria,Blida,El Braghta,Unknown,2014-08-02,2014-08-07,Confirmed,Dengue,O,"domestic, cattle, domestic, sheep",33,4,0,0,33,,
189091,OIE,36.2521,3.8986,Africa,Algeria,Bouira,Sig,Unknown,2014-08-02,2014-08-07,Confirmed,Dengue,O,"domestic, cattle",2,1,0,0,2,,
189090,OIE,36.1571,2.9105,Africa,Algeria,Medea,Beni Slimane,Unknown,2014-08-02,2014-08-07,Confirmed,Dengue,O,"domestic, cattle",2,1,0,0,2,,
189089,OIE,36.1072,4.805,Africa,Algeria,Bordj Bou Arrer,Bordj Zemoura,Unknown,2014-08-02,2014-08-07,Confirmed,Dengue,O,"domestic, cattle",13,2,0,0,13,,
189088,OIE,36.2778,3.7852,Africa,Algeria,Bouira,Ait Laaziz,Unknown,2014-08-02,2014-08-07,Confirmed,Dengue,O,"domestic, cattle",2,2,0,0,2,,
189087,OIE,36.6234,4.8232,Africa,Algeria,Bejaia,Tizi Berber,Unknown,2014-08-02,2014-08-07,Confirmed,Dengue,O,"domestic, cattle",2,1,0,0,2,,
189086,OIE,36.7122,4.1451,Africa,Algeria,Tizi Ouzou,Ait Abdelmoumene,Unknown,2014-08-01,2014-08-07,Confirmed,Dengue,O,"domestic, cattle",18,3,0,0,18,,
189085,OIE,36.6958,4.8373,Africa,Algeria,Bejaia,Saddouk,Unknown,2014-07-31,2014-08-07,Confirmed,Dengue,O,"domestic, cattle",25,4,0,0,25,,
189084,OIE,36.7276,4.1433,Africa,Algeria,Tizi Ouzou,Timizart Loghbal,Unknown,2014-07-31,2014-08-07,Confirmed,Dengue,O,"domestic, cattle",57,38,0,0,57,,
189083,OIE,36.6688,4.2792,Africa,Algeria,Tizi Ouzou,Ait Ailene,Unknown,2014-07-31,2014-08-07,Confirmed,Dengue,O,"domestic, cattle",5,3,0,0,5,,
189082,OIE,36.7865,3.003,Africa,Algeria,Alger,Suidania,Unknown,2014-07-31,2014-08-07,Confirmed,Dengue,O,"domestic, cattle",3,3,0,0,3,,
189081,OIE,36.4695,3.6629,Africa,Algeria,Bouira,Taghzout,Unknown,2014-07-30,2014-08-07,Confirmed,Dengue,O,"domestic, cattle",10,5,0,0,10,,
189080,OIE,36.781,3.0085,Africa,Algeria,Alger,Cheraga,Unknown,2014-07-30,2014-08-07,Confirmed,Dengue,O,"domestic, sheep, domestic, cattle",28,12,0,0,28,,
189079,OIE,36.8137,4.7869,Africa,Algeria,Bejaia,Darguina,Unknown,2014-07-30,2014-08-07,Confirmed,Dengue,O,"domestic, cattle",1,1,0,0,1,,
189078,OIE,36.2612,3.7989,Africa,Algeria,Bouira,Bouira,Unknown,2014-07-30,2014-08-07,Confirmed,Dengue,O,"domestic, cattle, domestic, sheep",5,3,0,0,5,,
189077,OIE,35.5638,6.1103,Africa,Algeria,Batna,Ksar Belezma,Unknown,2014-07-30,2014-08-07,Confirmed,Dengue,O,"domestic, cattle",4,4,0,0,4,,
189076,OIE,36.1072,4.796,Africa,Algeria,Bordj Bou Arrer,El Anasser,Unknown,2014-07-30,2014-08-07,Confirmed,Dengue,O,"domestic, cattle",4,2,0,0,4,,
189075,OIE,36.2567,6.8898,Africa,Algeria,Constantine,Ain Abid,Unknown,2014-07-30,2014-08-07,Confirmed,Dengue,O,"domestic, cattle",6,3,0,0,6,,
189074,OIE,36.6867,4.7824,Africa,Algeria,Bejaia,Kheratta,Unknown,2014-07-30,2014-08-07,Confirmed,Dengue,O,"domestic, cattle",1,1,0,0,1,,
189073,OIE,36.0982,5.0951,Africa,Algeria,Bordj Bou Arrer,Ain Taghrout,Unknown,2014-07-30,2014-08-07,Confirmed,Dengue,O,"domestic, cattle",35,7,1,0,34,,
189072,OIE,36.4695,3.6629,Africa,Algeria,Bouira,Taghzout,Unknown,2014-07-30,2014-08-07,Confirmed,Dengue,O,"domestic, cattle",4,3,1,0,3,,
189071,OIE,36.714,4.1705,Africa,Algeria,Tizi Ouzou,Imsouhel,Unknown,2014-07-30,2014-08-07,Confirmed,Dengue,O,"domestic, cattle",3,3,0,0,3,,
189070,OIE,35.5049,5.9562,Africa,Algeria,Batna,El Hassi,Unknown,2014-07-30,2014-08-07,Confirmed,Dengue,O,"domestic, cattle",2,2,0,0,2,,
189069,OIE,36.0982,4.9591,Africa,Algeria,Bordj Bou Arrer,Bordj Ghdir,Unknown,2014-07-30,2014-08-07,Confirmed,Dengue,O,"domestic, cattle",12,3,0,0,12,,
189068,OIE,36.1724,4.6618,Africa,Algeria,Bordj Bou Arrer,Sedrata,Unknown,2014-07-29,2014-08-07,Confirmed,Dengue,O,"domestic, cattle",45,4,0,0,45,,
189067,OIE,36.2793,3.7807,Africa,Algeria,Bouira,Chorfa,Unknown,2014-07-29,2014-08-07,Confirmed,Dengue,O,"domestic, cattle",14,14,0,0,14,,
189066,OIE,36.6778,4.8866,Africa,Algeria,Bejaia,Béjaia,Unknown,2014-07-29,2014-08-07,Confirmed,Dengue,O,"domestic, cattle",13,13,0,0,13,,
189065,OIE,36.1299,5.4758,Africa,Algeria,Setif,Sétif,Unknown,2014-07-29,2014-08-07,Confirmed,Dengue,O,"domestic, cattle",47,12,0,0,47,,
189064,OIE,34.6038,3.3184,Africa,Algeria,Djelfa,Faidh El Botma,Unknown,2014-07-29,2014-08-07,Confirmed,Dengue,O,"domestic, cattle, domestic, sheep, domestic, goat",115,3,1,0,114,,
189063,OIE,36.1344,4.7778,Africa,Algeria,Bordj Bou Arrer,Boubetikh,Unknown,2014-07-29,2014-08-07,Confirmed,Dengue,O,"domestic, cattle",24,9,0,0,24,,
189062,OIE,36.2974,3.8804,Africa,Algeria,Bouira,Ain El Turc,Unknown,2014-07-29,2014-08-07,Confirmed,Dengue,O,"domestic, cattle",2,1,0,0,2,,
189061,OIE,36.234,3.8714,Africa,Algeria,Bouira,Guerouma,Unknown,2014-07-29,2014-08-07,Confirmed,Dengue,O,"domestic, cattle",24,10,0,0,24,,
189060,OIE,36.705,4.805,Africa,Algeria,Bejaia,Boukhelifa,Unknown,2014-07-29,2014-08-07,Confirmed,Dengue,O,"domestic, cattle",4,4,0,0,4,,
189059,OIE,36.1797,5.4531,Africa,Algeria,Setif,Bir El Arch,Unknown,2014-07-28,2014-08-07,Confirmed,Dengue,O,"domestic, cattle",2,2,0,0,2,,
189058,OIE,36.4378,5.0769,Africa,Algeria,Setif,Ain Oulmène,Unknown,2014-07-28,2014-08-07,Confirmed,Dengue,O,"domestic, cattle",1,1,0,0,1,,
